$Date;$Time;FH11_Z4_TEMP_SP;FH11_Z4_TEMP_PV;FH11_Z3_TEMP_PV;FH11_Z3_TEMP_MT;FH11_Z3_TEMP_MB;FH11_Z4_TEMP_MB;FH11_Z4_TEMP_MM;FH11_Z4_TEMP_MT;FH11_Z4_MIX_VLV_POS_PV;FH11_Z4_MIX_PRES_PV;FH11_Z4_MIX_PRES_LL;FH11_Z4_MIX_PRES_HL;FH11_PULL
04/23/18;13:41:50;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;2.025463;0.6;6;44.11584
04/23/18;13:41:51;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;2.002315;0.6;6;44.11584
04/23/18;13:41:52;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;2.022569;0.6;6;44.11584
04/23/18;13:41:53;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.463;1177.922;27.40162;2.016782;0.6;6;44.11584
04/23/18;13:41:54;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.463;1177.922;27.37268;1.996528;0.6;6;44.11584
04/23/18;13:41:55;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.463;1177.922;27.40162;2.028356;0.6;6;44.11584
04/23/18;13:41:56;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.463;1177.922;27.40162;2.025463;0.6;6;44.11584
04/23/18;13:41:57;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.463;1177.922;27.37268;2.010995;0.6;6;44.11584
04/23/18;13:41:58;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.463;1177.922;27.37268;2.025463;0.6;6;44.11584
04/23/18;13:41:59;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;2.010995;0.6;6;44.11584
04/23/18;13:42:00;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;1.999421;0.6;6;44.11584
04/23/18;13:42:01;1178;1177.778;1181.684;1181.684;1179.514;1175.029;1175.463;1177.778;27.40162;2.028356;0.6;6;44.11584
04/23/18;13:42:02;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.463;1177.922;27.40162;1.999421;0.6;6;44.11584
04/23/18;13:42:03;1178;1177.778;1181.684;1181.684;1179.514;1175.029;1175.608;1177.778;27.37268;2.010995;0.6;6;44.11584
04/23/18;13:42:04;1178;1177.778;1181.684;1181.684;1179.514;1175.029;1175.608;1177.778;27.37268;2.025463;0.6;6;44.11584
04/23/18;13:42:05;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;1.999421;0.6;6;44.11584
04/23/18;13:42:06;1178;1177.778;1181.684;1181.684;1179.514;1175.029;1175.608;1177.778;27.37268;2.013889;0.6;6;44.11584
04/23/18;13:42:07;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.016782;0.6;6;44.11584
04/23/18;13:42:08;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.002315;0.6;6;44.11584
04/23/18;13:42:09;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.022569;0.6;6;44.11584
04/23/18;13:42:10;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.463;1177.922;27.37268;2.013889;0.6;6;44.11584
04/23/18;13:42:11;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.463;1177.922;27.37268;1.999421;0.6;6;44.11584
04/23/18;13:42:12;1178;1177.778;1181.684;1181.684;1179.514;1175.029;1175.608;1177.778;27.40162;2.028356;0.6;6;44.11584
04/23/18;13:42:13;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.013889;0.6;6;44.11584
04/23/18;13:42:14;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.463;1177.922;27.37268;1.999421;0.6;6;44.11584
04/23/18;13:42:15;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.010995;0.6;6;44.11584
04/23/18;13:42:16;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.37268;1.996528;0.6;6;44.11584
04/23/18;13:42:17;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.010995;0.6;6;44.11584
04/23/18;13:42:18;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.463;1177.922;27.40162;2.025463;0.6;6;44.11584
04/23/18;13:42:19;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.002315;0.6;6;44.11584
04/23/18;13:42:20;1178;1177.778;1181.684;1181.684;1179.514;1175.029;1175.608;1177.778;27.40162;2.013889;0.6;6;44.11584
04/23/18;13:42:21;1178;1177.778;1181.684;1181.684;1179.514;1175.029;1175.463;1177.778;27.37268;2.010995;0.6;6;44.11584
04/23/18;13:42:22;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;1.996528;0.6;6;44.11584
04/23/18;13:42:23;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.463;1177.922;27.37268;2.025463;0.6;6;44.11584
04/23/18;13:42:24;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;1.996528;0.6;6;44.11584
04/23/18;13:42:25;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.010995;0.6;6;44.11584
04/23/18;13:42:26;1178;1177.778;1181.684;1181.684;1179.514;1175.029;1175.608;1177.778;27.37268;2.013889;0.6;6;44.11584
04/23/18;13:42:27;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.013889;0.6;6;44.11584
04/23/18;13:42:28;1178;1177.778;1181.684;1181.684;1179.514;1175.029;1175.608;1177.778;27.40162;2.013889;0.6;6;44.11584
04/23/18;13:42:29;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.37268;2.002315;0.6;6;44.11584
04/23/18;13:42:30;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.40162;2.028356;0.6;6;44.11584
04/23/18;13:42:31;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;1.996528;0.6;6;44.11584
04/23/18;13:42:32;1178;1177.778;1181.684;1181.684;1179.514;1175.029;1175.608;1177.778;27.37268;2.022569;0.6;6;44.11584
04/23/18;13:42:33;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.013889;0.6;6;44.11584
04/23/18;13:42:34;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.013889;0.6;6;44.11584
04/23/18;13:42:35;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.008102;0.6;6;44.11584
04/23/18;13:42:36;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;2.008102;0.6;6;44.11584
04/23/18;13:42:37;1178;1177.778;1181.684;1181.684;1179.514;1175.029;1175.608;1177.778;27.40162;2.03125;0.6;6;44.11584
04/23/18;13:42:38;1178;1177.778;1181.684;1181.684;1179.514;1175.029;1175.608;1177.778;27.40162;2.002315;0.6;6;44.11584
04/23/18;13:42:39;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.013889;0.6;6;44.11584
04/23/18;13:42:40;1178;1177.922;1181.684;1181.684;1179.369;1175.029;1175.463;1177.922;27.37268;1.999421;0.6;6;44.11584
04/23/18;13:42:41;1178;1177.778;1181.684;1181.684;1179.514;1175.174;1175.608;1177.778;27.37268;2.008102;0.6;6;44.11584
04/23/18;13:42:42;1178;1177.778;1181.684;1181.684;1179.369;1175.174;1175.608;1177.778;27.37268;2.037037;0.6;6;44.11584
04/23/18;13:42:43;1178;1177.778;1181.684;1181.684;1179.514;1175.174;1175.608;1177.778;27.37268;1.999421;0.6;6;44.11584
04/23/18;13:42:44;1178;1177.778;1181.684;1181.684;1179.514;1175.029;1175.608;1177.778;27.40162;1.999421;0.6;6;44.11584
04/23/18;13:42:45;1178;1177.922;1181.684;1181.684;1179.369;1175.029;1175.608;1177.922;27.40162;2.010995;0.6;6;44.11584
04/23/18;13:42:46;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;1.996528;0.6;6;44.11584
04/23/18;13:42:47;1178;1177.922;1181.684;1181.684;1179.369;1175.029;1175.608;1177.922;27.40162;2.010995;0.6;6;44.11584
04/23/18;13:42:48;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;2.025463;0.6;6;44.11584
04/23/18;13:42:49;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;1.996528;0.6;6;44.11584
04/23/18;13:42:50;1178;1177.778;1181.684;1181.684;1179.369;1175.029;1175.608;1177.778;27.37268;2.010995;0.6;6;44.11584
04/23/18;13:42:51;1178;1177.778;1181.684;1181.684;1179.369;1175.174;1175.608;1177.778;27.37268;2.022569;0.6;6;44.11584
04/23/18;13:42:52;1178;1177.922;1181.684;1181.684;1179.514;1175.174;1175.463;1177.922;27.37268;2.002315;0.6;6;44.11584
04/23/18;13:42:53;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.013889;0.6;6;44.11584
04/23/18;13:42:54;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;1.999421;0.6;6;44.11584
04/23/18;13:42:55;1178;1177.922;1181.973;1181.973;1179.369;1175.029;1175.608;1177.922;27.40162;2.002315;0.6;6;44.11584
04/23/18;13:42:56;1178;1177.778;1181.973;1181.973;1179.514;1175.029;1175.608;1177.778;27.40162;2.025463;0.6;6;44.11584
04/23/18;13:42:57;1178;1177.778;1181.973;1181.973;1179.369;1175.029;1175.608;1177.778;27.40162;2.002315;0.6;6;44.11584
04/23/18;13:42:58;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.40162;1.993634;0.6;6;44.11584
04/23/18;13:42:59;1178;1177.778;1181.684;1181.684;1179.514;1175.029;1175.608;1177.778;27.37268;2.028356;0.6;6;44.11584
04/23/18;13:43:00;1178;1177.778;1181.973;1181.973;1179.369;1175.029;1175.608;1177.778;27.37268;2.013889;0.6;6;44.11584
04/23/18;13:43:01;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;1.999421;0.6;6;44.11584
04/23/18;13:43:02;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.013889;0.6;6;44.11584
04/23/18;13:43:03;1178;1177.778;1181.973;1181.973;1179.514;1175.029;1175.608;1177.778;27.37268;2.013889;0.6;6;44.11584
04/23/18;13:43:04;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.002315;0.6;6;44.11584
04/23/18;13:43:05;1178;1177.922;1181.684;1181.684;1179.803;1175.029;1175.608;1177.922;27.40162;2.016782;0.6;6;44.11584
04/23/18;13:43:06;1178;1177.922;1181.684;1181.684;1179.803;1175.029;1175.463;1177.922;27.40162;2.025463;0.6;6;44.11584
04/23/18;13:43:07;1178;1177.922;1181.684;1181.684;1179.803;1175.029;1175.608;1177.922;27.37268;2.008102;0.6;6;44.11584
04/23/18;13:43:08;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.37268;2.022569;0.6;6;44.11584
04/23/18;13:43:09;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.37268;2.016782;0.6;6;44.11584
04/23/18;13:43:10;1178;1177.922;1181.684;1181.684;1179.369;1175.029;1175.608;1177.922;27.37268;1.996528;0.6;6;44.11584
04/23/18;13:43:11;1178;1177.922;1181.973;1181.973;1179.369;1175.029;1175.463;1177.922;27.37268;2.022569;0.6;6;44.11584
04/23/18;13:43:12;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;1.987847;0.6;6;44.11584
04/23/18;13:43:13;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;2.010995;0.6;6;44.11584
04/23/18;13:43:14;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;2.022569;0.6;6;44.11584
04/23/18;13:43:15;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.37268;1.999421;0.6;6;44.11584
04/23/18;13:43:16;1178;1177.922;1181.684;1181.684;1179.803;1175.029;1175.463;1177.922;27.40162;2.016782;0.6;6;44.11584
04/23/18;13:43:17;1178;1177.778;1181.973;1181.973;1179.803;1175.029;1175.463;1177.778;27.37268;2.002315;0.6;6;44.11584
04/23/18;13:43:18;1178;1177.778;1181.973;1181.973;1179.514;1175.029;1175.463;1177.778;27.37268;2.008102;0.6;6;44.11584
04/23/18;13:43:19;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.03125;0.6;6;44.11584
04/23/18;13:43:20;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;1.996528;0.6;6;44.11584
04/23/18;13:43:21;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.013889;0.6;6;44.11584
04/23/18;13:43:22;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.010995;0.6;6;44.11584
04/23/18;13:43:23;1178;1177.922;1181.684;1181.684;1179.803;1175.029;1175.608;1177.922;27.40162;1.999421;0.6;6;44.11584
04/23/18;13:43:24;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;1.999421;0.6;6;44.11584
04/23/18;13:43:25;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.016782;0.6;6;44.11584
04/23/18;13:43:26;1178;1177.922;1181.684;1181.684;1179.369;1175.029;1175.608;1177.922;27.37268;2.025463;0.6;6;44.11584
04/23/18;13:43:27;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.37268;2.010995;0.6;6;44.11584
04/23/18;13:43:28;1178;1177.922;1181.684;1181.684;1179.369;1175.029;1175.608;1177.922;27.40162;2.008102;0.6;6;44.11584
04/23/18;13:43:29;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.37268;2.008102;0.6;6;44.11584
04/23/18;13:43:30;1178;1177.922;1181.684;1181.684;1179.369;1175.029;1175.608;1177.922;27.37268;2.013889;0.6;6;44.11584
04/23/18;13:43:31;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;2.008102;0.6;6;44.11584
04/23/18;13:43:32;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.010995;0.6;6;44.11584
04/23/18;13:43:33;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;2.013889;0.6;6;44.11584
04/23/18;13:43:34;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.37268;1.999421;0.6;6;44.11584
04/23/18;13:43:35;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;2.002315;0.6;6;44.11584
04/23/18;13:43:36;1178;1177.922;1181.684;1181.684;1179.803;1175.029;1175.608;1177.922;27.40162;2.016782;0.6;6;44.11584
04/23/18;13:43:37;1178;1177.922;1181.684;1181.684;1179.803;1175.029;1175.608;1177.922;27.37268;2.037037;0.6;6;44.11584
04/23/18;13:43:38;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.002315;0.6;6;44.11584
04/23/18;13:43:39;1178;1177.922;1181.684;1181.684;1179.803;1175.029;1175.608;1177.922;27.37268;2.013889;0.6;6;44.11584
04/23/18;13:43:40;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.016782;0.6;6;44.11584
04/23/18;13:43:41;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;1.996528;0.6;6;44.11584
04/23/18;13:43:42;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;2.03125;0.6;6;44.11584
04/23/18;13:43:43;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;1.999421;0.6;6;44.11584
04/23/18;13:43:44;1178;1177.922;1181.684;1181.684;1179.369;1175.029;1175.608;1177.922;27.40162;2.010995;0.6;6;44.11584
04/23/18;13:43:45;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.022569;0.6;6;44.11584
04/23/18;13:43:46;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.40162;2.010995;0.6;6;44.11584
04/23/18;13:43:47;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.016782;0.6;6;44.11584
04/23/18;13:43:48;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;2.002315;0.6;6;44.11584
04/23/18;13:43:49;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.002315;0.6;6;44.11584
04/23/18;13:43:50;1178;1177.922;1181.684;1181.684;1179.803;1175.029;1175.608;1177.922;27.40162;2.008102;0.6;6;44.11584
04/23/18;13:43:51;1178;1177.778;1181.684;1181.684;1179.803;1175.029;1175.608;1177.778;27.37268;2.002315;0.6;6;44.11584
04/23/18;13:43:52;1178;1177.922;1181.684;1181.684;1179.803;1175.029;1175.463;1177.922;27.37268;2.028356;0.6;6;44.11584
04/23/18;13:43:53;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.03125;0.6;6;44.11584
04/23/18;13:43:54;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;1.996528;0.6;6;44.11584
04/23/18;13:43:55;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.37268;1.999421;0.6;6;44.11584
04/23/18;13:43:56;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.028356;0.6;6;44.11584
04/23/18;13:43:57;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.40162;2.008102;0.6;6;44.11584
04/23/18;13:43:58;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;2.008102;0.6;6;44.11584
04/23/18;13:43:59;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.37268;2.016782;0.6;6;44.11584
04/23/18;13:44:00;1178;1177.922;1181.973;1181.973;1179.369;1175.029;1175.608;1177.922;27.37268;2.008102;0.6;6;44.11584
04/23/18;13:44:01;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.016782;0.6;6;44.11584
04/23/18;13:44:02;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;2.016782;0.6;6;44.11584
04/23/18;13:44:03;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;1.993634;0.6;6;44.11584
04/23/18;13:44:04;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.37268;2.025463;0.6;6;44.11584
04/23/18;13:44:05;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.40162;2.008102;0.6;6;44.11584
04/23/18;13:44:06;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.37268;1.999421;0.6;6;44.11584
04/23/18;13:44:07;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.37268;2.010995;0.6;6;44.11584
04/23/18;13:44:08;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.37268;2.008102;0.6;6;44.11584
04/23/18;13:44:09;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.008102;0.6;6;44.11584
04/23/18;13:44:10;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.013889;0.6;6;44.11584
04/23/18;13:44:11;1178;1177.922;1181.684;1181.684;1179.369;1175.029;1175.608;1177.922;27.37268;2.010995;0.6;6;44.11584
04/23/18;13:44:12;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.37268;2.022569;0.6;6;44.11584
04/23/18;13:44:13;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.37268;1.999421;0.6;6;44.11584
04/23/18;13:44:14;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.022569;0.6;6;44.11584
04/23/18;13:44:15;1178;1177.922;1181.973;1181.973;1179.369;1175.029;1175.463;1177.922;27.37268;2.016782;0.6;6;44.11584
04/23/18;13:44:16;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.463;1177.922;27.37268;1.999421;0.6;6;44.11584
04/23/18;13:44:17;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;1.996528;0.6;6;44.11584
04/23/18;13:44:18;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;2.013889;0.6;6;44.11584
04/23/18;13:44:19;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;1.996528;0.6;6;44.11584
04/23/18;13:44:20;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;2.016782;0.6;6;44.11584
04/23/18;13:44:21;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.40162;2.002315;0.6;6;44.11584
04/23/18;13:44:22;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;1.999421;0.6;6;44.11584
04/23/18;13:44:23;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;2.016782;0.6;6;44.11584
04/23/18;13:44:24;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.37268;2.008102;0.6;6;44.11584
04/23/18;13:44:25;1178;1177.922;1181.684;1181.684;1179.803;1175.029;1175.608;1177.922;27.37268;2.013889;0.6;6;44.11584
04/23/18;13:44:26;1178;1177.922;1181.684;1181.684;1179.803;1175.029;1175.608;1177.922;27.37268;2.028356;0.6;6;44.11584
04/23/18;13:44:27;1178;1177.922;1181.684;1181.684;1179.803;1175.029;1175.608;1177.922;27.37268;1.999421;0.6;6;44.11584
04/23/18;13:44:28;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;2.008102;0.6;6;44.11584
04/23/18;13:44:29;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.463;1177.922;27.40162;2.022569;0.6;6;44.11584
04/23/18;13:44:30;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.002315;0.6;6;44.11584
04/23/18;13:44:31;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;2.028356;0.6;6;44.11584
04/23/18;13:44:32;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.37268;2.013889;0.6;6;44.11584
04/23/18;13:44:33;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.463;1177.922;27.40162;2.002315;0.6;6;44.11584
04/23/18;13:44:34;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.016782;0.6;6;44.11584
04/23/18;13:44:35;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;1.996528;0.6;6;44.11584
04/23/18;13:44:36;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.022569;0.6;6;44.11584
04/23/18;13:44:37;1178;1177.922;1181.684;1181.684;1179.369;1175.029;1175.608;1177.922;27.37268;1.999421;0.6;6;44.11584
04/23/18;13:44:38;1178;1177.922;1181.684;1181.684;1179.803;1175.029;1175.608;1177.922;27.37268;2.013889;0.6;6;44.11584
04/23/18;13:44:39;1178;1177.922;1181.684;1181.684;1179.803;1175.029;1175.608;1177.922;27.40162;2.022569;0.6;6;44.11584
04/23/18;13:44:40;1178;1177.922;1181.684;1181.684;1179.803;1175.029;1175.608;1177.922;27.40162;2.010995;0.6;6;44.11584
04/23/18;13:44:41;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.37268;1.996528;0.6;6;44.11584
04/23/18;13:44:42;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.37268;2.013889;0.6;6;44.11584
04/23/18;13:44:43;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;1.999421;0.6;6;44.11584
04/23/18;13:44:44;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.37268;2.008102;0.6;6;44.11584
04/23/18;13:44:45;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.010995;0.6;6;44.11584
04/23/18;13:44:46;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.463;1177.922;27.37268;1.999421;0.6;6;44.11584
04/23/18;13:44:47;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.37268;2.022569;0.6;6;44.11584
04/23/18;13:44:48;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.752;1177.922;27.37268;2.002315;0.6;6;44.11584
04/23/18;13:44:49;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;1.999421;0.6;6;44.11584
04/23/18;13:44:50;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.016782;0.6;6;44.11584
04/23/18;13:44:51;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.013889;0.6;6;44.11584
04/23/18;13:44:52;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.608;1177.922;27.40162;1.996528;0.6;6;44.11584
04/23/18;13:44:53;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.752;1177.922;27.37268;2.013889;0.6;6;44.11584
04/23/18;13:44:54;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;2.013889;0.6;6;44.11584
04/23/18;13:44:55;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.752;1177.922;27.37268;2.025463;0.6;6;44.11584
04/23/18;13:44:56;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.013889;0.6;6;44.11584
04/23/18;13:44:57;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.752;1177.922;27.37268;1.996528;0.6;6;44.11584
04/23/18;13:44:58;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;2.010995;0.6;6;44.11584
04/23/18;13:44:59;1178;1177.922;1181.973;1181.973;1179.514;1175.029;1175.752;1177.922;27.40162;2.025463;0.6;6;44.11584
04/23/18;13:45:00;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.752;1177.922;27.40162;1.999421;0.6;6;44.11584
04/23/18;13:45:01;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.37268;2.013889;0.6;6;44.11584
04/23/18;13:45:02;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.752;1177.922;27.40162;1.993634;0.6;6;44.11584
04/23/18;13:45:03;1178;1177.922;1181.684;1181.684;1179.514;1175.029;1175.608;1177.922;27.40162;2.008102;0.6;6;44.11584
