$Date;$Time;FH11_Z2C_TEMP_SP;FH11_Z2C_TEMP_PV;FH11_Z1C_TEMP_PV;FH11_Z3_TEMP_PV;FH11_Z2_TEMP_LT;FH11_Z2_TEMP_RT;FH11_PULL;FH11_Z2L_MIX_VLV_POS_PV;FH11_Z2R_MIX_VLV_POS_PV;FH11_Z2L_MIX_PRES_PV;FH11_Z2R_MIX_PRES_PV;FH11_Z2_CLN_VLV_POS_PV;FH11_Z2_WG_DMP_POS_PV
08/17/17;11:41:06;1167;1161.429;1174.667;1163.889;1166.782;1167.506;46.01521;23.87153;15.625;0.6684028;0.6915509;5.902778;97.96627
08/17/17;11:41:07;1167;1161.429;1174.595;1163.889;1166.782;1167.216;46.01521;23.87153;15.625;0.6712963;0.7060185;5.902778;98.04893
08/17/17;11:41:08;1167;1161.429;1174.595;1163.889;1166.782;1167.216;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;97.96627
08/17/17;11:41:09;1167;1161.285;1174.595;1163.889;1166.493;1167.506;46.01521;23.87153;15.625;0.6770833;0.7002315;5.902778;98.04893
08/17/17;11:41:10;1167;1161.285;1174.595;1164.034;1166.493;1167.216;46.01521;23.87153;15.625;0.6770833;0.6973379;5.902778;97.96627
08/17/17;11:41:11;1167;1161.285;1174.667;1164.034;1166.493;1167.072;46.01521;23.87153;15.625;0.6684028;0.6944444;5.902778;97.96627
08/17/17;11:41:12;1167;1161.285;1174.667;1164.034;1166.782;1167.216;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;98.04893
08/17/17;11:41:13;1167;1161.285;1174.667;1164.034;1166.782;1167.216;46.01521;23.87153;15.625;0.6684028;0.7002315;5.902778;97.96627
08/17/17;11:41:14;1167;1161.429;1174.595;1164.178;1166.493;1167.072;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;97.96627
08/17/17;11:41:15;1167;1161.285;1174.667;1164.178;1166.493;1167.072;46.01521;23.87153;15.625;0.6770833;0.6973379;5.902778;97.96627
08/17/17;11:41:16;1167;1161.285;1174.667;1164.323;1166.493;1167.072;46.01521;23.87153;15.625;0.6770833;0.6973379;5.902778;97.96627
08/17/17;11:41:17;1167;1161.285;1174.595;1164.323;1166.493;1167.216;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;97.96627
08/17/17;11:41:18;1167;1161.285;1174.667;1164.323;1166.493;1167.072;46.01521;23.87153;15.625;0.6770833;0.6973379;5.902778;98.04893
08/17/17;11:41:19;1167;1161.285;1174.667;1164.323;1166.493;1167.072;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;97.96627
08/17/17;11:41:20;1167;1161.285;1174.667;1164.612;1166.493;1166.927;46.01521;23.87153;15.625;0.6712963;0.6944444;5.902778;97.96627
08/17/17;11:41:21;1167;1161.285;1174.667;1164.612;1166.493;1166.927;46.01521;23.87153;15.625;0.6712963;0.6915509;5.902778;98.04893
08/17/17;11:41:22;1167;1161.285;1174.667;1164.612;1166.493;1167.216;46.01521;23.87153;15.625;0.6770833;0.6973379;5.902778;97.96627
08/17/17;11:41:23;1167;1161.285;1174.667;1164.757;1166.493;1166.927;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;97.96627
08/17/17;11:41:24;1167;1161.285;1174.667;1164.757;1166.493;1166.927;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;98.04893
08/17/17;11:41:25;1167;1161.285;1174.667;1164.902;1166.348;1167.072;46.01521;23.87153;15.625;0.6684028;0.7002315;5.902778;98.04893
08/17/17;11:41:26;1167;1161.285;1174.595;1164.902;1166.493;1167.072;46.01521;23.87153;15.625;0.6712963;0.6944444;5.902778;97.96627
08/17/17;11:41:27;1167;1161.285;1174.667;1164.902;1166.348;1166.782;46.01521;23.87153;15.625;0.6684028;0.6944444;5.902778;98.04893
08/17/17;11:41:28;1167;1161.285;1174.667;1165.046;1166.348;1167.072;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;98.04893
08/17/17;11:41:29;1167;1161.14;1174.667;1165.046;1166.493;1167.072;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;97.96627
08/17/17;11:41:30;1167;1161.14;1174.667;1165.046;1166.348;1166.927;46.01521;23.87153;15.625;0.6712963;0.6944444;5.902778;98.04893
08/17/17;11:41:31;1167;1161.14;1174.667;1165.336;1166.348;1166.782;46.01521;23.87153;15.625;0.6684028;0.7060185;5.902778;98.04893
08/17/17;11:41:32;1167;1161.14;1174.667;1165.336;1166.348;1166.782;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;97.96627
08/17/17;11:41:33;1167;1161.14;1174.667;1165.336;1166.348;1166.782;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;97.96627
08/17/17;11:41:34;1167;1161.285;1174.667;1165.48;1166.348;1166.782;46.01521;23.87153;15.625;0.6770833;0.7002315;5.902778;97.96627
08/17/17;11:41:35;1167;1161.285;1174.74;1165.48;1166.348;1166.782;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;97.96627
08/17/17;11:41:36;1167;1161.285;1174.667;1165.625;1166.204;1166.782;46.01521;23.87153;15.625;0.6770833;0.6973379;5.902778;98.04893
08/17/17;11:41:37;1167;1161.14;1174.667;1165.48;1166.348;1166.782;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;97.96627
08/17/17;11:41:38;1167;1161.285;1174.667;1165.625;1166.204;1166.927;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;97.96627
08/17/17;11:41:39;1167;1161.285;1174.667;1165.625;1166.204;1166.927;46.01521;23.87153;15.625;0.6770833;0.7002315;5.902778;97.96627
08/17/17;11:41:40;1167;1161.14;1174.667;1165.77;1166.204;1166.782;46.01521;23.87153;15.625;0.6684028;0.6973379;5.902778;98.04893
08/17/17;11:41:41;1167;1161.14;1174.595;1165.77;1166.204;1166.782;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;98.04893
08/17/17;11:41:42;1167;1161.14;1174.667;1165.77;1166.204;1166.782;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;97.96627
08/17/17;11:41:43;1167;1161.14;1174.595;1165.77;1166.204;1166.493;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;98.04893
08/17/17;11:41:44;1167;1161.14;1174.667;1165.77;1166.204;1166.493;46.01521;23.87153;15.625;0.6684028;0.7002315;5.902778;98.04893
08/17/17;11:41:45;1167;1161.14;1174.667;1166.059;1166.204;1166.493;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;98.04893
08/17/17;11:41:46;1167;1161.14;1174.667;1166.059;1166.204;1166.782;46.01521;23.87153;15.625;0.6770833;0.7060185;5.902778;97.96627
08/17/17;11:41:47;1167;1161.14;1174.667;1166.059;1166.204;1166.782;46.01521;23.87153;15.625;0.6770833;0.6973379;5.902778;98.04893
08/17/17;11:41:48;1167;1161.14;1174.595;1166.204;1166.059;1166.782;46.01521;23.87153;15.625;0.6770833;0.6973379;5.902778;98.04893
08/17/17;11:41:49;1167;1161.14;1174.74;1166.204;1166.059;1166.782;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;98.04893
08/17/17;11:41:50;1167;1161.14;1174.667;1166.204;1166.204;1166.782;46.01521;23.87153;15.625;0.6770833;0.6973379;5.902778;98.04893
08/17/17;11:41:51;1167;1161.14;1174.74;1166.204;1166.204;1166.493;46.01521;23.87153;15.625;0.6684028;0.6973379;5.902778;97.96627
08/17/17;11:41:52;1167;1161.14;1174.667;1166.348;1166.059;1166.493;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;98.04893
08/17/17;11:41:53;1167;1161.14;1174.74;1166.348;1166.204;1166.493;46.01521;23.87153;15.625;0.6770833;0.7002315;5.902778;97.96627
08/17/17;11:41:54;1167;1160.995;1174.74;1166.348;1166.204;1166.493;46.01521;23.87153;15.625;0.6770833;0.6973379;5.902778;97.96627
08/17/17;11:41:55;1167;1161.14;1174.595;1166.348;1166.059;1166.348;46.01521;23.87153;15.625;0.6770833;0.6973379;5.902778;98.04893
08/17/17;11:41:56;1167;1160.995;1174.667;1166.348;1166.059;1166.493;46.01521;23.87153;15.625;0.6770833;0.7002315;5.902778;97.96627
08/17/17;11:41:57;1167;1161.14;1174.74;1166.493;1166.059;1166.493;46.01521;23.87153;15.625;0.6684028;0.6973379;5.902778;98.04893
08/17/17;11:41:58;1167;1160.995;1174.74;1166.493;1166.059;1166.493;46.01521;23.87153;15.625;0.6770833;0.7002315;5.902778;97.96627
08/17/17;11:41:59;1167;1160.995;1174.74;1166.782;1166.059;1166.493;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;97.96627
08/17/17;11:42:00;1167;1160.995;1174.595;1166.782;1166.059;1166.348;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;97.96627
08/17/17;11:42:01;1167;1160.995;1174.74;1166.927;1166.059;1166.493;46.01521;23.87153;15.625;0.6770833;0.6944444;5.902778;98.04893
08/17/17;11:42:02;1167;1160.995;1174.74;1166.927;1166.059;1166.493;46.01521;23.87153;15.625;0.6770833;0.7002315;5.902778;97.96627
08/17/17;11:42:03;1167;1160.995;1174.667;1166.927;1166.059;1166.493;46.01521;23.87153;15.625;0.6770833;0.7002315;5.902778;97.96627
08/17/17;11:42:04;1167;1160.995;1174.74;1166.927;1166.059;1166.204;46.01521;23.87153;15.625;0.6684028;0.7002315;5.902778;98.04893
08/17/17;11:42:05;1167;1160.706;1174.74;1167.072;1166.059;1166.348;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;98.04893
08/17/17;11:42:06;1167;1160.706;1174.74;1167.072;1166.059;1166.348;46.01521;23.87153;15.625;0.6770833;0.6973379;5.902778;97.96627
08/17/17;11:42:07;1167;1160.995;1174.74;1167.072;1166.059;1166.348;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;98.04893
08/17/17;11:42:08;1167;1160.995;1174.74;1167.072;1166.059;1166.348;46.01521;23.87153;15.625;0.6770833;0.6973379;5.902778;97.96627
08/17/17;11:42:09;1167;1160.706;1174.74;1167.072;1166.059;1166.204;46.01521;23.87153;15.625;0.6712963;0.7060185;5.902778;97.96627
08/17/17;11:42:10;1167;1160.995;1174.667;1167.216;1166.059;1166.204;46.01521;23.87153;15.625;0.6770833;0.7060185;5.902778;98.04893
08/17/17;11:42:11;1167;1160.995;1174.74;1167.216;1166.059;1166.348;46.01521;23.87153;15.625;0.6770833;0.7002315;5.902778;98.04893
08/17/17;11:42:12;1167;1160.706;1174.667;1167.216;1166.059;1166.348;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;98.04893
08/17/17;11:42:13;1167;1160.706;1174.74;1167.506;1166.059;1166.348;46.01521;23.87153;15.625;0.6770833;0.6973379;5.902778;98.04893
08/17/17;11:42:14;1167;1160.706;1174.667;1167.216;1166.059;1166.204;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;98.04893
08/17/17;11:42:15;1167;1160.706;1174.74;1167.506;1166.059;1166.204;46.01521;23.87153;15.625;0.6770833;0.7060185;5.902778;98.04893
08/17/17;11:42:16;1167;1160.706;1174.667;1167.506;1165.77;1166.204;46.01521;23.87153;15.625;0.6712963;0.6944444;5.902778;97.96627
08/17/17;11:42:17;1167;1160.706;1174.667;1167.65;1165.77;1166.348;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;97.96627
08/17/17;11:42:18;1167;1160.706;1174.74;1167.65;1165.77;1166.204;46.01521;23.87153;15.625;0.6712963;0.6944444;5.902778;97.96627
08/17/17;11:42:19;1167;1160.706;1174.667;1167.65;1165.77;1166.204;46.01521;23.87153;15.625;0.6684028;0.7002315;5.902778;98.04893
08/17/17;11:42:20;1167;1160.706;1174.74;1167.65;1165.77;1166.059;46.01521;23.87153;15.625;0.6684028;0.6973379;5.902778;98.04893
08/17/17;11:42:21;1167;1160.561;1174.74;1167.65;1165.77;1166.204;46.01521;23.87153;15.625;0.6770833;0.7002315;5.902778;97.96627
08/17/17;11:42:22;1167;1160.561;1174.74;1167.65;1165.77;1166.204;46.01521;23.87153;15.625;0.6684028;0.6973379;5.902778;98.04893
08/17/17;11:42:23;1167;1160.706;1174.667;1167.795;1165.77;1166.204;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;97.96627
08/17/17;11:42:24;1167;1160.561;1174.667;1167.795;1165.77;1166.059;46.01521;23.87153;15.625;0.6684028;0.6973379;5.902778;98.04893
08/17/17;11:42:25;1167;1160.561;1174.74;1167.795;1165.77;1166.204;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;98.04893
08/17/17;11:42:26;1167;1160.561;1174.667;1167.795;1165.625;1166.059;46.01521;23.87153;15.625;0.6684028;0.7002315;5.902778;98.04893
08/17/17;11:42:27;1167;1160.706;1174.74;1167.94;1165.77;1166.204;46.01521;23.87153;15.625;0.6770833;0.6973379;5.902778;98.04893
08/17/17;11:42:28;1167;1160.561;1174.667;1167.94;1165.77;1166.204;46.01521;23.87153;15.625;0.6712963;0.708912;5.902778;98.04893
08/17/17;11:42:29;1167;1160.561;1174.884;1167.94;1165.625;1166.059;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;98.04893
08/17/17;11:42:30;1167;1160.561;1174.884;1168.229;1165.625;1165.77;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;97.96627
08/17/17;11:42:31;1167;1160.561;1174.667;1168.229;1165.625;1166.059;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;98.04893
08/17/17;11:42:32;1167;1160.561;1174.812;1168.229;1165.625;1165.77;46.01521;23.87153;15.625;0.6684028;0.6973379;5.902778;97.96627
08/17/17;11:42:33;1167;1160.561;1174.884;1168.374;1165.625;1165.77;46.01521;23.87153;15.625;0.6770833;0.7002315;5.902778;97.96627
08/17/17;11:42:34;1167;1160.561;1174.74;1168.374;1165.625;1166.059;46.01521;23.87153;15.625;0.6712963;0.7060185;5.902778;98.04893
08/17/17;11:42:35;1167;1160.561;1174.884;1168.374;1165.625;1166.059;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;98.04893
08/17/17;11:42:36;1167;1160.561;1174.884;1168.374;1165.625;1165.77;46.01521;23.87153;15.625;0.6684028;0.7002315;5.902778;98.04893
08/17/17;11:42:37;1167;1160.561;1174.812;1168.374;1165.625;1166.059;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;98.04893
08/17/17;11:42:38;1167;1160.561;1174.812;1168.374;1165.625;1166.059;46.01521;23.87153;15.625;0.6712963;0.6944444;5.902778;98.04893
08/17/17;11:42:39;1167;1160.417;1174.812;1168.374;1165.625;1165.77;46.01521;23.87153;15.625;0.6770833;0.6973379;5.902778;97.96627
08/17/17;11:42:40;1167;1160.561;1174.884;1168.519;1165.625;1165.77;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;98.04893
08/17/17;11:42:41;1167;1160.561;1174.884;1168.519;1165.48;1165.77;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;97.96627
08/17/17;11:42:42;1167;1160.417;1174.884;1168.519;1165.48;1165.77;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;97.96627
08/17/17;11:42:43;1167;1160.417;1174.812;1168.663;1165.48;1165.77;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;97.96627
08/17/17;11:42:44;1167;1160.561;1174.812;1168.663;1165.48;1165.625;46.01521;23.87153;15.625;0.6770833;0.7002315;5.902778;98.04893
08/17/17;11:42:45;1167;1160.561;1174.812;1168.663;1165.48;1165.77;46.01521;23.87153;15.625;0.6712963;0.6944444;5.902778;97.96627
08/17/17;11:42:46;1167;1160.417;1174.812;1168.663;1165.48;1165.77;46.01521;23.87153;15.625;0.6712963;0.6944444;5.902778;98.04893
08/17/17;11:42:47;1167;1160.417;1174.812;1168.953;1165.336;1165.625;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;98.04893
08/17/17;11:42:48;1167;1160.561;1174.812;1168.663;1165.48;1165.77;46.01521;23.87153;15.625;0.6799768;0.7002315;5.902778;97.96627
08/17/17;11:42:49;1167;1160.417;1174.884;1168.953;1165.48;1165.625;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;97.96627
08/17/17;11:42:50;1167;1160.561;1174.812;1168.953;1165.336;1165.625;46.01521;23.87153;15.625;0.6712963;0.7060185;5.902778;98.04893
08/17/17;11:42:51;1167;1160.417;1174.812;1168.953;1165.48;1165.625;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;97.96627
08/17/17;11:42:52;1167;1160.417;1174.812;1169.097;1165.48;1165.625;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;97.96627
08/17/17;11:42:53;1167;1160.417;1174.812;1169.097;1165.336;1165.625;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;98.04893
08/17/17;11:42:54;1167;1160.417;1174.812;1169.097;1165.48;1165.625;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;97.96627
08/17/17;11:42:55;1167;1160.417;1174.812;1169.097;1165.336;1165.48;46.01521;23.87153;15.625;0.6712963;0.6944444;5.902778;98.04893
08/17/17;11:42:56;1167;1160.417;1174.812;1169.242;1165.336;1165.48;46.01521;23.87153;15.625;0.6770833;0.7002315;5.902778;98.04893
08/17/17;11:42:57;1167;1160.417;1174.812;1169.242;1165.336;1165.48;46.01521;23.87153;15.625;0.6684028;0.6973379;5.902778;98.04893
08/17/17;11:42:58;1167;1160.417;1174.812;1169.242;1165.336;1165.48;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;97.96627
08/17/17;11:42:59;1167;1160.272;1174.884;1169.387;1165.336;1165.48;46.01521;23.87153;15.625;0.6770833;0.6973379;5.902778;97.96627
08/17/17;11:43:00;1167;1160.417;1174.812;1169.387;1165.336;1165.48;46.01521;23.87153;15.625;0.6684028;0.6973379;5.902778;97.96627
08/17/17;11:43:01;1167;1160.417;1174.812;1169.387;1165.336;1165.48;46.01521;23.87153;15.625;0.6770833;0.7002315;5.902778;98.04893
08/17/17;11:43:02;1167;1160.272;1174.812;1169.387;1165.336;1165.48;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;98.04893
08/17/17;11:43:03;1167;1160.272;1174.812;1169.387;1165.336;1165.336;46.01521;23.87153;15.625;0.6770833;0.6973379;5.902778;97.96627
08/17/17;11:43:04;1167;1160.272;1174.884;1169.387;1165.336;1165.48;46.01521;23.87153;15.625;0.6712963;0.6944444;5.902778;98.04893
08/17/17;11:43:05;1167;1160.272;1174.884;1169.387;1165.336;1165.48;46.01521;23.87153;15.625;0.6684028;0.6915509;5.902778;98.04893
08/17/17;11:43:06;1167;1160.272;1174.884;1169.676;1165.336;1165.48;46.01521;23.87153;15.625;0.6684028;0.7002315;5.902778;97.96627
08/17/17;11:43:07;1167;1160.272;1174.884;1169.676;1165.336;1165.336;46.01521;23.87153;15.625;0.6770833;0.7002315;5.902778;97.96627
08/17/17;11:43:08;1167;1160.272;1174.884;1169.676;1165.336;1165.336;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;98.04893
08/17/17;11:43:09;1167;1160.272;1174.884;1169.821;1165.046;1165.336;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;97.96627
08/17/17;11:43:10;1167;1160.272;1174.884;1169.821;1165.336;1165.336;46.01521;23.87153;15.625;0.6712963;0.7060185;5.902778;97.96627
08/17/17;11:43:11;1167;1160.272;1174.884;1169.821;1165.046;1165.336;46.01521;23.87153;15.625;0.6684028;0.6973379;5.902778;98.04893
08/17/17;11:43:12;1167;1160.272;1174.884;1169.821;1165.046;1165.336;46.01521;23.87153;15.625;0.6770833;0.6944444;5.902778;98.04893
08/17/17;11:43:13;1167;1160.272;1174.884;1169.965;1165.046;1165.336;46.01521;23.87153;15.625;0.6770833;0.6973379;5.902778;97.96627
08/17/17;11:43:14;1167;1160.272;1174.884;1169.821;1165.046;1165.046;46.01521;23.87153;15.625;0.6712963;0.6944444;5.902778;98.04893
08/17/17;11:43:15;1167;1159.983;1174.884;1169.965;1165.046;1165.336;46.01521;23.87153;15.625;0.6770833;0.7002315;5.902778;97.96627
08/17/17;11:43:16;1167;1160.272;1174.812;1169.965;1165.046;1165.336;46.01521;23.87153;15.625;0.6684028;0.6973379;5.902778;97.96627
08/17/17;11:43:17;1167;1160.272;1174.957;1169.965;1165.046;1165.046;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;98.04893
08/17/17;11:43:18;1167;1159.983;1174.812;1170.11;1165.046;1165.046;46.01521;23.87153;15.625;0.6684028;0.6973379;5.902778;98.04893
08/17/17;11:43:19;1167;1159.983;1174.812;1170.11;1165.046;1165.046;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;98.04893
08/17/17;11:43:20;1167;1159.983;1174.957;1170.11;1165.046;1165.046;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;98.04893
08/17/17;11:43:21;1167;1159.983;1174.884;1170.11;1165.046;1164.902;46.01521;23.87153;15.625;0.6684028;0.7060185;5.902778;98.04893
08/17/17;11:43:22;1167;1159.983;1174.812;1170.11;1164.902;1165.046;46.01521;23.87153;15.625;0.6712963;0.6944444;5.902778;97.96627
08/17/17;11:43:23;1167;1159.983;1174.957;1170.11;1165.046;1164.902;46.01521;23.87153;15.625;0.6684028;0.6944444;5.902778;97.96627
08/17/17;11:43:24;1167;1159.983;1174.884;1170.399;1164.902;1164.902;46.01521;23.87153;15.625;0.6770833;0.6973379;5.902778;98.04893
08/17/17;11:43:25;1167;1159.983;1174.884;1170.399;1164.902;1164.902;46.01521;23.87153;15.625;0.6712963;0.6944444;5.902778;97.96627
08/17/17;11:43:26;1167;1159.838;1174.884;1170.399;1164.902;1164.902;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;97.96627
08/17/17;11:43:27;1167;1159.838;1174.884;1170.399;1164.902;1164.902;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;97.96627
08/17/17;11:43:28;1167;1159.983;1174.884;1170.399;1164.902;1164.902;46.01521;23.87153;15.625;0.6712963;0.6915509;5.902778;97.96627
08/17/17;11:43:29;1167;1159.983;1174.884;1170.544;1164.902;1164.902;46.01521;23.87153;15.625;0.6770833;0.7002315;5.902778;98.04893
08/17/17;11:43:30;1167;1159.983;1174.884;1170.544;1164.757;1164.757;46.01521;23.87153;15.625;0.6684028;0.6973379;5.902778;98.04893
08/17/17;11:43:31;1167;1159.983;1174.957;1170.544;1164.757;1164.757;46.01521;23.87153;15.625;0.6655092;0.7002315;5.902778;97.96627
08/17/17;11:43:32;1167;1159.983;1174.957;1170.689;1164.902;1164.757;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;98.04893
08/17/17;11:43:33;1167;1159.983;1174.957;1170.689;1164.757;1164.757;46.01521;23.87153;15.625;0.6770833;0.6973379;5.902778;98.04893
08/17/17;11:43:34;1167;1159.983;1174.957;1170.689;1164.757;1164.757;46.01521;23.87153;15.625;0.6770833;0.7002315;5.902778;97.96627
08/17/17;11:43:35;1167;1159.983;1174.957;1170.689;1164.757;1164.757;46.01521;23.87153;15.625;0.6684028;0.6944444;5.902778;98.04893
08/17/17;11:43:36;1167;1159.983;1174.957;1170.689;1164.757;1164.612;46.01521;23.87153;15.625;0.6684028;0.6973379;5.902778;97.96627
08/17/17;11:43:37;1167;1159.838;1174.957;1170.689;1164.757;1164.757;46.01521;23.87153;15.625;0.6684028;0.6915509;5.902778;97.96627
08/17/17;11:43:38;1167;1159.983;1175.029;1170.689;1164.757;1164.757;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;98.04893
08/17/17;11:43:39;1167;1159.983;1175.029;1170.833;1164.757;1164.612;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;97.96627
08/17/17;11:43:40;1167;1159.983;1174.957;1170.833;1164.757;1164.612;46.01521;23.87153;15.625;0.6684028;0.6944444;5.902778;98.04893
08/17/17;11:43:41;1167;1159.838;1174.957;1170.833;1164.757;1164.612;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;97.96627
08/17/17;11:43:42;1167;1159.838;1175.029;1171.123;1164.757;1164.612;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;97.96627
08/17/17;11:43:43;1167;1159.838;1174.957;1171.123;1164.757;1164.612;46.01521;23.87153;15.625;0.6770833;0.6973379;5.902778;97.96627
08/17/17;11:43:44;1167;1159.838;1174.957;1171.123;1164.757;1164.612;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;97.96627
08/17/17;11:43:45;1167;1159.838;1175.029;1171.123;1164.612;1164.612;46.01521;23.87153;15.625;0.6712963;0.6944444;5.902778;97.96627
08/17/17;11:43:46;1167;1159.838;1175.029;1171.267;1164.612;1164.612;46.01521;23.87153;15.625;0.6655092;0.6973379;5.902778;97.96627
08/17/17;11:43:47;1167;1159.838;1174.957;1171.267;1164.612;1164.612;46.01521;23.87153;15.625;0.6712963;0.6944444;5.902778;98.04893
08/17/17;11:43:48;1167;1159.838;1174.957;1171.267;1164.612;1164.612;46.01521;23.87153;15.625;0.6712963;0.7002315;5.902778;98.04893
08/17/17;11:43:49;1167;1159.838;1175.029;1171.267;1164.757;1164.323;46.01521;23.87153;15.625;0.6770833;0.6944444;5.902778;97.96627
08/17/17;11:43:50;1167;1159.838;1174.957;1171.267;1164.612;1164.323;46.01521;23.87153;15.625;0.6684028;0.7002315;5.902778;98.04893
08/17/17;11:43:51;1167;1159.838;1175.029;1171.412;1164.612;1164.323;46.01521;23.87153;15.625;0.6684028;0.6973379;5.902778;98.04893
08/17/17;11:43:52;1167;1159.838;1175.029;1171.412;1164.612;1164.323;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;97.96627
08/17/17;11:43:53;1167;1159.838;1175.029;1171.412;1164.612;1164.323;46.01521;23.87153;15.625;0.6712963;0.6944444;5.902778;98.04893
08/17/17;11:43:54;1167;1159.838;1174.957;1171.412;1164.612;1164.323;46.01521;23.87153;15.625;0.6770833;0.6973379;5.902778;98.04893
08/17/17;11:43:55;1167;1159.693;1175.029;1171.412;1164.612;1164.323;46.01521;23.87153;15.625;0.6655092;0.6973379;5.902778;97.96627
08/17/17;11:43:56;1167;1159.693;1175.029;1171.557;1164.612;1164.323;46.01521;23.87153;15.625;0.6684028;0.6973379;5.902778;98.04893
08/17/17;11:43:57;1167;1159.693;1175.029;1171.412;1164.612;1164.323;46.01521;23.87153;15.625;0.6799768;0.6944444;5.902778;98.04893
08/17/17;11:43:58;1167;1159.693;1175.029;1171.412;1164.612;1164.323;46.01521;23.87153;15.625;0.6770833;0.7002315;5.902778;97.96627
08/17/17;11:43:59;1167;1159.693;1175.029;1171.557;1164.612;1164.323;46.01521;23.87153;15.625;0.6684028;0.6973379;5.902778;98.04893
08/17/17;11:44:00;1167;1159.693;1174.957;1171.557;1164.612;1164.323;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;98.04893
08/17/17;11:44:01;1167;1159.693;1175.029;1171.557;1164.612;1164.323;46.01521;23.87153;15.625;0.6684028;0.6973379;5.902778;97.96627
08/17/17;11:44:02;1167;1159.693;1175.029;1171.557;1164.612;1164.323;46.01521;23.87153;15.625;0.6684028;0.7002315;5.902778;98.04893
08/17/17;11:44:03;1167;1159.693;1175.029;1171.846;1164.612;1164.323;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;98.04893
08/17/17;11:44:04;1167;1159.693;1175.029;1171.846;1164.612;1164.323;46.01521;23.87153;15.625;0.6712963;0.6973379;5.902778;98.04893
08/17/17;11:44:05;1167;1159.693;1175.029;1171.846;1164.323;1164.323;46.01521;23.87153;15.625;0.6684028;0.6973379;5.902778;97.96627
08/17/17;11:44:06;1167;1159.693;1174.957;1171.991;1164.323;1164.323;46.01521;23.87153;15.625;0.6770833;0.7002315;5.902778;98.04893
