$Date;$Time;FH11_Z4_TEMP_SP;FH11_Z4_TEMP_PV;FH11_Z3_TEMP_PV;FH11_Z3_TEMP_MT;FH11_Z3_TEMP_MB;FH11_Z4_TEMP_MB;FH11_Z4_TEMP_MM;FH11_Z4_TEMP_MT;FH11_Z4_MIX_VLV_POS_PV;FH11_Z4_MIX_PRES_PV;FH11_Z4_MIX_PRES_LL;FH11_Z4_MIX_PRES_HL;FH11_PULL;FU_PULL
08/17/17;10:37:56;1157;1156.655;1158.247;1158.247;1161.429;1160.561;1158.97;1156.655;23.64005;1.608796;0.6;6;46.01521;90.89281
08/17/17;10:37:57;1157;1156.8;1158.102;1158.102;1161.429;1160.561;1158.825;1156.8;23.64005;1.62037;0.6;6;46.01521;90.89281
08/17/17;10:37:58;1157;1156.8;1158.247;1158.247;1161.429;1160.561;1158.825;1156.8;23.64005;1.62037;0.6;6;46.01521;90.89281
08/17/17;10:37:59;1157;1156.8;1158.247;1158.247;1161.429;1160.561;1158.97;1156.8;23.64005;1.62037;0.6;6;46.01521;90.89281
08/17/17;10:38:00;1157;1156.8;1158.247;1158.247;1161.429;1160.561;1158.825;1156.8;23.64005;1.61169;0.6;6;46.01521;90.89281
08/17/17;10:38:01;1157;1156.8;1158.247;1158.247;1161.429;1160.561;1158.825;1156.8;23.64005;1.617477;0.6;6;46.01521;90.89281
08/17/17;10:38:02;1157;1156.655;1158.247;1158.247;1161.429;1160.561;1158.825;1156.655;23.64005;1.626157;0.6;6;46.01521;90.89281
08/17/17;10:38:03;1157;1156.8;1158.247;1158.247;1161.429;1160.417;1158.825;1156.8;23.64005;1.61169;0.6;6;46.01521;90.89281
08/17/17;10:38:04;1157;1156.8;1158.247;1158.247;1161.429;1160.417;1158.825;1156.8;23.64005;1.623264;0.6;6;46.01521;90.89281
08/17/17;10:38:05;1157;1156.8;1158.247;1158.247;1161.429;1160.417;1158.825;1156.8;23.64005;1.631944;0.6;6;46.01521;90.89281
08/17/17;10:38:06;1157;1156.8;1158.247;1158.247;1161.285;1160.561;1158.825;1156.8;23.64005;1.62037;0.6;6;46.01521;90.89281
08/17/17;10:38:07;1157;1156.8;1158.247;1158.247;1161.285;1160.561;1158.825;1156.8;23.64005;1.61169;0.6;6;46.01521;90.89281
08/17/17;10:38:08;1157;1156.8;1158.247;1158.247;1161.285;1160.561;1158.825;1156.8;23.64005;1.634838;0.6;6;46.01521;90.89281
08/17/17;10:38:09;1157;1156.655;1158.247;1158.247;1161.285;1160.417;1158.825;1156.655;23.64005;1.61169;0.6;6;46.01521;90.89281
08/17/17;10:38:10;1157;1156.655;1158.247;1158.247;1161.285;1160.417;1158.536;1156.655;23.64005;1.608796;0.6;6;46.01521;90.89281
08/17/17;10:38:11;1157;1156.8;1158.247;1158.247;1161.285;1160.417;1158.536;1156.8;23.64005;1.605903;0.6;6;46.01521;90.89281
08/17/17;10:38:12;1157;1156.655;1158.247;1158.247;1161.285;1160.417;1158.536;1156.655;23.64005;1.626157;0.6;6;46.01521;90.89281
08/17/17;10:38:13;1157;1156.8;1158.391;1158.391;1161.285;1160.417;1158.536;1156.8;23.64005;1.61169;0.6;6;46.01521;90.89281
08/17/17;10:38:14;1157;1156.655;1158.391;1158.391;1161.285;1160.417;1158.536;1156.655;23.64005;1.605903;0.6;6;46.01521;90.89281
08/17/17;10:38:15;1157;1156.655;1158.391;1158.391;1161.285;1160.272;1158.536;1156.655;23.64005;1.62037;0.6;6;46.01521;90.89281
08/17/17;10:38:16;1157;1156.655;1158.391;1158.391;1161.285;1160.417;1158.536;1156.655;23.64005;1.61169;0.6;6;46.01521;90.89281
08/17/17;10:38:17;1157;1156.8;1158.391;1158.391;1161.285;1160.417;1158.536;1156.8;23.64005;1.605903;0.6;6;46.01521;90.89281
08/17/17;10:38:18;1157;1156.655;1158.391;1158.391;1161.14;1160.272;1158.536;1156.655;23.64005;1.61169;0.6;6;46.01521;90.89281
08/17/17;10:38:19;1157;1156.655;1158.536;1158.536;1161.14;1160.417;1158.536;1156.655;23.64005;1.608796;0.6;6;46.01521;90.89281
08/17/17;10:38:20;1157;1156.8;1158.391;1158.391;1161.285;1160.272;1158.536;1156.8;23.64005;1.617477;0.6;6;46.01521;90.89281
08/17/17;10:38:21;1157;1156.655;1158.536;1158.536;1161.14;1160.272;1158.536;1156.655;23.64005;1.605903;0.6;6;46.01521;90.89281
08/17/17;10:38:22;1157;1156.655;1158.536;1158.536;1161.14;1160.272;1158.536;1156.655;23.64005;1.603009;0.6;6;46.01521;90.89281
08/17/17;10:38:23;1157;1156.655;1158.536;1158.536;1161.14;1160.272;1158.536;1156.655;23.64005;1.62037;0.6;6;46.01521;90.89281
08/17/17;10:38:24;1157;1156.655;1158.536;1158.536;1161.14;1160.272;1158.536;1156.655;23.64005;1.62037;0.6;6;46.01521;90.89281
08/17/17;10:38:25;1157;1156.655;1158.536;1158.536;1161.285;1160.272;1158.536;1156.655;23.64005;1.605903;0.6;6;46.01521;90.89281
08/17/17;10:38:26;1157;1156.655;1158.536;1158.536;1161.14;1160.272;1158.536;1156.655;23.64005;1.61169;0.6;6;46.01521;90.89281
08/17/17;10:38:27;1157;1156.8;1158.536;1158.536;1161.14;1159.983;1158.536;1156.8;23.64005;1.623264;0.6;6;46.01521;90.89281
08/17/17;10:38:28;1157;1156.655;1158.536;1158.536;1161.14;1159.983;1158.536;1156.655;23.64005;1.61169;0.6;6;46.01521;90.89281
08/17/17;10:38:29;1157;1156.655;1158.825;1158.825;1161.14;1159.983;1158.536;1156.655;23.64005;1.62037;0.6;6;46.01521;90.89281
08/17/17;10:38:30;1157;1156.655;1158.825;1158.825;1161.14;1160.272;1158.391;1156.655;23.64005;1.62037;0.6;6;46.01521;90.89281
08/17/17;10:38:31;1157;1156.655;1158.825;1158.825;1161.14;1159.983;1158.391;1156.655;23.64005;1.617477;0.6;6;46.01521;90.89281
08/17/17;10:38:32;1157;1156.655;1158.825;1158.825;1161.14;1159.983;1158.536;1156.655;23.64005;1.603009;0.6;6;46.01521;90.89281
08/17/17;10:38:33;1157;1156.8;1158.825;1158.825;1160.995;1160.272;1158.391;1156.8;23.64005;1.608796;0.6;6;46.01521;90.89281
08/17/17;10:38:34;1157;1156.655;1158.825;1158.825;1161.14;1159.983;1158.391;1156.655;23.64005;1.626157;0.6;6;46.01521;90.89281
08/17/17;10:38:35;1157;1156.366;1158.825;1158.825;1161.14;1159.983;1158.536;1156.366;23.64005;1.605903;0.6;6;46.01521;90.89281
08/17/17;10:38:36;1157;1156.655;1158.97;1158.97;1161.14;1160.272;1158.536;1156.655;23.64005;1.62037;0.6;6;46.01521;90.89281
08/17/17;10:38:37;1157;1156.655;1158.97;1158.97;1161.14;1160.272;1158.391;1156.655;23.64005;1.605903;0.6;6;46.01521;90.89281
08/17/17;10:38:38;1157;1156.655;1158.97;1158.97;1161.14;1160.272;1158.536;1156.655;23.64005;1.605903;0.6;6;46.01521;90.89281
08/17/17;10:38:39;1157;1156.655;1158.97;1158.97;1161.14;1160.272;1158.536;1156.655;23.64005;1.626157;0.6;6;46.01521;90.89281
08/17/17;10:38:40;1157;1156.655;1158.97;1158.97;1161.14;1159.983;1158.391;1156.655;23.64005;1.61169;0.6;6;46.01521;90.89281
08/17/17;10:38:41;1157;1156.655;1158.97;1158.97;1160.995;1159.983;1158.536;1156.655;23.64005;1.608796;0.6;6;46.01521;90.89281
08/17/17;10:38:42;1157;1156.655;1158.97;1158.97;1160.995;1159.983;1158.391;1156.655;23.64005;1.623264;0.6;6;46.01521;90.89281
08/17/17;10:38:43;1157;1156.366;1158.97;1158.97;1160.995;1159.983;1158.536;1156.366;23.64005;1.594329;0.6;6;46.01521;90.89281
08/17/17;10:38:44;1157;1156.366;1159.115;1159.115;1160.995;1159.838;1158.536;1156.366;23.64005;1.61169;0.6;6;46.01521;90.89281
08/17/17;10:38:45;1157;1156.655;1158.97;1158.97;1160.995;1159.838;1158.391;1156.655;23.64005;1.623264;0.6;6;46.01521;90.89281
08/17/17;10:38:46;1157;1156.655;1159.115;1159.115;1160.995;1159.838;1158.391;1156.655;24.18981;1.626157;0.6;6;46.01521;90.89281
08/17/17;10:38:47;1157;1156.655;1159.115;1159.115;1160.995;1159.983;1158.391;1156.655;24.18981;1.640625;0.6;6;46.01521;90.89281
08/17/17;10:38:48;1157;1156.655;1159.115;1159.115;1160.995;1159.838;1158.391;1156.655;24.18981;1.623264;0.6;6;46.01521;90.89281
08/17/17;10:38:49;1157;1156.655;1159.115;1159.115;1160.995;1159.983;1158.391;1156.655;24.18981;1.62037;0.6;6;46.01521;90.89281
08/17/17;10:38:50;1157;1156.655;1159.115;1159.115;1160.706;1159.838;1158.391;1156.655;24.18981;1.646412;0.6;6;46.01521;90.89281
08/17/17;10:38:51;1157;1156.655;1159.259;1159.259;1160.995;1159.983;1158.391;1156.655;24.18981;1.623264;0.6;6;46.01521;90.89281
08/17/17;10:38:52;1157;1156.655;1159.115;1159.115;1160.706;1159.983;1158.391;1156.655;24.18981;1.631944;0.6;6;46.01521;90.89281
08/17/17;10:38:53;1157;1156.655;1159.259;1159.259;1160.706;1159.838;1158.391;1156.655;24.18981;1.631944;0.6;6;46.01521;90.89281
08/17/17;10:38:54;1157;1156.655;1159.259;1159.259;1160.706;1159.838;1158.391;1156.655;24.18981;1.637731;0.6;6;46.01521;90.89281
08/17/17;10:38:55;1157;1156.655;1159.259;1159.259;1160.706;1159.838;1158.391;1156.655;24.18981;1.623264;0.6;6;46.01521;90.89281
08/17/17;10:38:56;1157;1156.655;1159.259;1159.259;1160.706;1159.838;1158.391;1156.655;24.18981;1.61169;0.6;6;46.01521;90.89281
08/17/17;10:38:57;1157;1156.655;1159.259;1159.259;1160.706;1159.838;1158.391;1156.655;24.18981;1.623264;0.6;6;46.01521;90.89281
08/17/17;10:38:58;1157;1156.366;1159.259;1159.259;1160.706;1159.838;1158.391;1156.366;24.18981;1.631944;0.6;6;46.01521;90.89281
08/17/17;10:38:59;1157;1156.366;1159.259;1159.259;1160.706;1159.838;1158.391;1156.366;24.4213;1.640625;0.6;6;46.01521;90.89281
08/17/17;10:39:00;1157;1156.366;1159.259;1159.259;1160.706;1159.838;1158.391;1156.366;24.76852;1.678241;0.6;6;46.01521;90.89281
08/17/17;10:39:01;1157;1156.366;1159.549;1159.549;1160.706;1159.838;1158.247;1156.366;25;1.704282;0.6;6;46.01521;90.89281
08/17/17;10:39:02;1157;1156.655;1159.549;1159.549;1160.706;1159.838;1158.391;1156.655;25.08681;1.739005;0.6;6;46.01521;90.89281
08/17/17;10:39:03;1157;1156.366;1159.549;1159.549;1160.706;1159.838;1158.391;1156.366;25.14467;1.739005;0.6;6;46.01521;90.89281
08/17/17;10:39:04;1157;1156.366;1159.549;1159.549;1160.706;1159.838;1158.247;1156.366;25.14467;1.724537;0.6;6;46.01521;90.89281
08/17/17;10:39:05;1157;1156.366;1159.549;1159.549;1160.706;1159.693;1158.247;1156.366;25.14467;1.736111;0.6;6;46.01521;90.89281
08/17/17;10:39:06;1157;1156.366;1159.549;1159.549;1160.706;1159.838;1158.247;1156.366;25.08681;1.741898;0.6;6;46.01521;90.89281
08/17/17;10:39:07;1157;1156.366;1159.549;1159.549;1160.706;1159.693;1158.247;1156.366;25.14467;1.727431;0.6;6;46.01521;90.89281
08/17/17;10:39:08;1157;1156.655;1159.549;1159.549;1160.706;1159.693;1158.247;1156.655;25.14467;1.736111;0.6;6;46.01521;90.89281
08/17/17;10:39:09;1157;1156.655;1159.549;1159.549;1160.561;1159.693;1158.247;1156.655;25.08681;1.741898;0.6;6;46.01521;90.89281
08/17/17;10:39:10;1157;1156.366;1159.693;1159.693;1160.561;1159.693;1158.247;1156.366;25.08681;1.733217;0.6;6;46.01521;90.89281
08/17/17;10:39:11;1157;1156.366;1159.549;1159.549;1160.561;1159.838;1158.247;1156.366;25.14467;1.739005;0.6;6;46.01521;90.89281
08/17/17;10:39:12;1157;1156.366;1159.549;1159.549;1160.561;1159.838;1158.247;1156.366;25.02893;1.733217;0.6;6;46.01521;90.89281
08/17/17;10:39:13;1157;1156.366;1159.549;1159.549;1160.561;1159.838;1158.247;1156.366;25.02893;1.741898;0.6;6;46.01521;90.89281
08/17/17;10:39:14;1157;1156.366;1159.693;1159.693;1160.561;1159.693;1158.247;1156.366;25.02893;1.736111;0.6;6;46.01521;90.89281
08/17/17;10:39:15;1157;1156.366;1159.693;1159.693;1160.561;1159.693;1158.247;1156.366;25.02893;1.747685;0.6;6;46.01521;90.89281
08/17/17;10:39:16;1157;1156.366;1159.549;1159.549;1160.561;1159.693;1158.247;1156.366;25.05787;1.739005;0.6;6;46.01521;90.89281
08/17/17;10:39:17;1157;1156.366;1159.693;1159.693;1160.561;1159.693;1158.247;1156.366;25.05787;1.741898;0.6;6;46.01521;90.89281
08/17/17;10:39:18;1157;1156.366;1159.693;1159.693;1160.561;1159.693;1158.247;1156.366;25.05787;1.727431;0.6;6;46.01521;90.89281
08/17/17;10:39:19;1157;1156.366;1159.693;1159.693;1160.561;1159.549;1158.102;1156.366;25.05787;1.741898;0.6;6;46.01521;90.89281
08/17/17;10:39:20;1157;1156.366;1159.693;1159.693;1160.561;1159.549;1158.247;1156.366;25.05787;1.762153;0.6;6;46.01521;90.89281
08/17/17;10:39:21;1157;1156.366;1159.693;1159.693;1160.561;1159.693;1158.102;1156.366;25.05787;1.747685;0.6;6;46.01521;90.89281
08/17/17;10:39:22;1157;1156.655;1159.693;1159.693;1160.561;1159.693;1158.102;1156.655;25.05787;1.750579;0.6;6;46.01521;90.89281
08/17/17;10:39:23;1157;1156.366;1159.693;1159.693;1160.561;1159.693;1158.102;1156.366;25.05787;1.741898;0.6;6;46.01521;90.89281
08/17/17;10:39:24;1157;1156.366;1159.838;1159.838;1160.561;1159.693;1158.102;1156.366;25.05787;1.739005;0.6;6;46.01521;90.89281
08/17/17;10:39:25;1157;1156.366;1159.838;1159.838;1160.561;1159.549;1158.102;1156.366;25.05787;1.741898;0.6;6;46.01521;90.89281
08/17/17;10:39:26;1157;1156.366;1159.838;1159.838;1160.561;1159.549;1158.102;1156.366;25.05787;1.727431;0.6;6;46.01521;90.89281
08/17/17;10:39:27;1157;1156.366;1159.838;1159.838;1160.561;1159.549;1158.102;1156.366;25.05787;1.756366;0.6;6;46.01521;90.89281
08/17/17;10:39:28;1157;1156.366;1159.838;1159.838;1160.561;1159.549;1158.102;1156.366;25.05787;1.741898;0.6;6;46.01521;90.89281
08/17/17;10:39:29;1157;1156.366;1159.838;1159.838;1160.561;1159.693;1158.102;1156.366;25.08681;1.739005;0.6;6;46.01521;90.89281
08/17/17;10:39:30;1157;1156.366;1159.838;1159.838;1160.561;1159.549;1158.102;1156.366;25.34722;1.796875;0.6;6;46.01521;90.89281
08/17/17;10:39:31;1157;1156.366;1159.838;1159.838;1160.561;1159.549;1158.102;1156.366;25.34722;1.796875;0.6;6;46.01521;90.89281
08/17/17;10:39:32;1157;1156.366;1159.838;1159.838;1160.561;1159.549;1158.102;1156.366;25.34722;1.782407;0.6;6;46.01521;90.89281
08/17/17;10:39:33;1157;1156.366;1159.838;1159.838;1160.561;1159.549;1158.102;1156.366;25.34722;1.796875;0.6;6;46.01521;90.89281
08/17/17;10:39:34;1157;1156.366;1159.983;1159.983;1160.561;1159.549;1158.102;1156.366;25.34722;1.779514;0.6;6;46.01521;90.89281
08/17/17;10:39:35;1157;1156.366;1159.983;1159.983;1160.561;1159.549;1158.102;1156.366;25.34722;1.77662;0.6;6;46.01521;90.89281
08/17/17;10:39:36;1157;1156.366;1159.983;1159.983;1160.561;1159.693;1158.102;1156.366;25.34722;1.785301;0.6;6;46.01521;90.89281
08/17/17;10:39:37;1157;1156.366;1159.983;1159.983;1160.561;1159.549;1158.102;1156.366;25.34722;1.793981;0.6;6;46.01521;90.89281
08/17/17;10:39:38;1157;1156.366;1159.983;1159.983;1160.561;1159.259;1158.102;1156.366;25.34722;1.791088;0.6;6;46.01521;90.89281
08/17/17;10:39:39;1157;1156.366;1159.983;1159.983;1160.561;1159.259;1158.102;1156.366;25.34722;1.779514;0.6;6;46.01521;90.89281
08/17/17;10:39:40;1157;1156.366;1159.983;1159.983;1160.561;1159.259;1158.102;1156.366;25.34722;1.785301;0.6;6;46.01521;90.89281
08/17/17;10:39:41;1157;1156.366;1159.983;1159.983;1160.561;1159.259;1158.102;1156.366;25.34722;1.77662;0.6;6;46.01521;90.89281
08/17/17;10:39:42;1157;1156.366;1159.983;1159.983;1160.417;1159.549;1158.102;1156.366;25.34722;1.796875;0.6;6;46.01521;90.89281
08/17/17;10:39:43;1157;1156.655;1159.983;1159.983;1160.417;1159.549;1158.102;1156.655;25.34722;1.791088;0.6;6;46.01521;90.89281
08/17/17;10:39:44;1157;1156.366;1159.983;1159.983;1160.417;1159.549;1158.102;1156.366;25.34722;1.785301;0.6;6;46.01521;90.89281
08/17/17;10:39:45;1157;1156.366;1159.983;1159.983;1160.561;1159.259;1158.102;1156.366;25.34722;1.782407;0.6;6;46.01521;90.89281
08/17/17;10:39:46;1157;1156.366;1160.272;1160.272;1160.417;1159.259;1158.102;1156.366;25.34722;1.791088;0.6;6;46.01521;90.89281
08/17/17;10:39:47;1157;1156.366;1160.272;1160.272;1160.417;1159.259;1158.102;1156.366;25.46296;1.808449;0.6;6;46.01521;90.89281
08/17/17;10:39:48;1157;1156.366;1159.983;1159.983;1160.417;1159.259;1158.102;1156.366;25.5787;1.843171;0.6;6;46.01521;90.89281
08/17/17;10:39:49;1157;1156.366;1159.983;1159.983;1160.417;1159.259;1158.102;1156.366;25.5787;1.848958;0.6;6;46.01521;90.89281
08/17/17;10:39:50;1157;1156.366;1160.272;1160.272;1160.417;1159.259;1157.812;1156.366;25.60764;1.854745;0.6;6;46.01521;90.89281
08/17/17;10:39:51;1157;1156.366;1160.272;1160.272;1160.417;1159.259;1157.812;1156.366;25.60764;1.854745;0.6;6;46.01521;90.89281
08/17/17;10:39:52;1157;1156.366;1160.272;1160.272;1160.417;1159.259;1157.812;1156.366;25.60764;1.840278;0.6;6;46.01521;90.89281
08/17/17;10:39:53;1157;1156.366;1159.983;1159.983;1160.417;1159.259;1157.812;1156.366;25.60764;1.857639;0.6;6;46.01521;90.89281
08/17/17;10:39:54;1157;1156.366;1159.983;1159.983;1160.417;1159.259;1158.102;1156.366;25.60764;1.840278;0.6;6;46.01521;90.89281
08/17/17;10:39:55;1157;1156.366;1160.272;1160.272;1160.417;1159.259;1157.812;1156.366;25.60764;1.851852;0.6;6;46.01521;90.89281
08/17/17;10:39:56;1157;1156.366;1160.272;1160.272;1160.272;1159.259;1157.812;1156.366;25.60764;1.851852;0.6;6;46.01521;90.89281
08/17/17;10:39:57;1157;1156.366;1160.272;1160.272;1160.417;1159.259;1157.812;1156.366;25.60764;1.869213;0.6;6;46.01521;90.89281
08/17/17;10:39:58;1157;1156.366;1160.272;1160.272;1160.417;1159.259;1157.812;1156.366;25.60764;1.840278;0.6;6;46.01521;90.89281
08/17/17;10:39:59;1157;1156.366;1160.272;1160.272;1160.272;1159.259;1157.812;1156.366;25.60764;1.843171;0.6;6;46.01521;90.89281
08/17/17;10:40:00;1157;1156.366;1160.272;1160.272;1160.272;1159.259;1157.812;1156.366;25.60764;1.843171;0.6;6;46.01521;90.89281
08/17/17;10:40:01;1157;1156.366;1160.272;1160.272;1160.272;1159.115;1157.812;1156.366;25.60764;1.828704;0.6;6;46.01521;90.89281
08/17/17;10:40:02;1157;1156.366;1160.272;1160.272;1160.272;1159.115;1157.812;1156.366;25.60764;1.848958;0.6;6;46.01521;90.89281
08/17/17;10:40:03;1157;1156.366;1160.272;1160.272;1160.272;1159.115;1157.812;1156.366;25.60764;1.848958;0.6;6;46.01521;90.89281
08/17/17;10:40:04;1157;1156.655;1160.272;1160.272;1160.272;1159.115;1157.812;1156.655;25.60764;1.848958;0.6;6;46.01521;90.89281
08/17/17;10:40:05;1157;1156.655;1160.272;1160.272;1160.272;1159.115;1157.812;1156.655;25.60764;1.851852;0.6;6;46.01521;90.89281
08/17/17;10:40:06;1157;1156.366;1160.272;1160.272;1160.272;1159.259;1157.812;1156.366;25.60764;1.837384;0.6;6;46.01521;90.89281
08/17/17;10:40:07;1157;1156.366;1160.417;1160.417;1160.272;1159.259;1157.668;1156.366;25.60764;1.848958;0.6;6;46.01521;90.89281
08/17/17;10:40:08;1157;1156.655;1160.417;1160.417;1160.272;1159.259;1157.668;1156.655;25.60764;1.863426;0.6;6;46.01521;90.89281
08/17/17;10:40:09;1157;1156.366;1160.417;1160.417;1160.272;1159.115;1157.668;1156.366;25.60764;1.834491;0.6;6;46.01521;90.89281
08/17/17;10:40:10;1157;1156.366;1160.417;1160.417;1160.272;1159.115;1157.668;1156.366;25.60764;1.848958;0.6;6;46.01521;90.89281
08/17/17;10:40:11;1157;1156.366;1160.272;1160.272;1160.272;1159.115;1157.812;1156.366;25.60764;1.840278;0.6;6;46.01521;90.89281
08/17/17;10:40:12;1157;1156.366;1160.417;1160.417;1160.272;1159.115;1157.668;1156.366;25.60764;1.840278;0.6;6;46.01521;90.89281
08/17/17;10:40:13;1157;1156.366;1160.417;1160.417;1160.272;1159.115;1157.668;1156.366;25.60764;1.854745;0.6;6;46.01521;90.89281
08/17/17;10:40:14;1157;1156.655;1160.417;1160.417;1160.272;1159.115;1157.668;1156.655;25.60764;1.851852;0.6;6;46.01521;90.89281
08/17/17;10:40:15;1157;1156.655;1160.417;1160.417;1160.272;1158.97;1157.668;1156.655;25.60764;1.843171;0.6;6;46.01521;90.89281
08/17/17;10:40:16;1157;1156.655;1160.417;1160.417;1160.272;1159.115;1157.668;1156.655;25.60764;1.854745;0.6;6;46.01521;90.89281
08/17/17;10:40:17;1157;1156.655;1160.417;1160.417;1160.272;1159.115;1157.668;1156.655;25.60764;1.848958;0.6;6;46.01521;90.89281
08/17/17;10:40:18;1157;1156.655;1160.417;1160.417;1160.272;1159.115;1157.668;1156.655;25.60764;1.840278;0.6;6;46.01521;90.89281
08/17/17;10:40:19;1157;1156.366;1160.417;1160.417;1160.272;1159.115;1157.668;1156.366;25.60764;1.828704;0.6;6;46.01521;90.89281
08/17/17;10:40:20;1157;1156.655;1160.417;1160.417;1159.983;1158.97;1157.668;1156.655;25.60764;1.851852;0.6;6;46.01521;90.89281
08/17/17;10:40:21;1157;1156.366;1160.417;1160.417;1159.983;1158.97;1157.668;1156.366;25.60764;1.840278;0.6;6;46.01521;90.89281
08/17/17;10:40:22;1157;1156.655;1160.417;1160.417;1159.983;1158.97;1157.668;1156.655;25.86806;1.915509;0.6;6;46.01521;90.89281
08/17/17;10:40:23;1157;1156.366;1160.561;1160.561;1159.983;1159.115;1157.668;1156.366;25.86806;1.895255;0.6;6;46.01521;90.89281
08/17/17;10:40:24;1157;1156.366;1160.417;1160.417;1160.272;1158.97;1157.668;1156.366;25.86806;1.892361;0.6;6;46.01521;90.89281
08/17/17;10:40:25;1157;1156.366;1160.561;1160.561;1160.272;1159.115;1157.668;1156.366;25.86806;1.906829;0.6;6;46.01521;90.89281
08/17/17;10:40:26;1157;1156.655;1160.417;1160.417;1160.272;1159.115;1157.523;1156.655;25.86806;1.892361;0.6;6;46.01521;90.89281
08/17/17;10:40:27;1157;1156.655;1160.561;1160.561;1160.272;1158.97;1157.668;1156.655;25.86806;1.901042;0.6;6;46.01521;90.89281
08/17/17;10:40:28;1157;1156.655;1160.561;1160.561;1159.983;1158.97;1157.668;1156.655;25.86806;1.909722;0.6;6;46.01521;90.89281
08/17/17;10:40:29;1157;1156.655;1160.561;1160.561;1159.983;1159.115;1157.668;1156.655;25.86806;1.898148;0.6;6;46.01521;90.89281
08/17/17;10:40:30;1157;1156.655;1160.417;1160.417;1160.272;1158.97;1157.523;1156.655;25.86806;1.895255;0.6;6;46.01521;90.89281
08/17/17;10:40:31;1157;1156.655;1160.561;1160.561;1159.983;1158.825;1157.523;1156.655;25.86806;1.895255;0.6;6;46.01521;90.89281
08/17/17;10:40:32;1157;1156.655;1160.561;1160.561;1159.983;1158.825;1157.523;1156.655;25.86806;1.895255;0.6;6;46.01521;90.89281
08/17/17;10:40:33;1157;1156.655;1160.417;1160.417;1159.983;1158.97;1157.523;1156.655;25.86806;1.906829;0.6;6;46.01521;90.89281
08/17/17;10:40:34;1157;1156.655;1160.561;1160.561;1159.983;1158.97;1157.523;1156.655;25.86806;1.892361;0.6;6;46.01521;90.89281
08/17/17;10:40:35;1157;1156.366;1160.561;1160.561;1159.983;1158.97;1157.523;1156.366;25.86806;1.898148;0.6;6;46.01521;90.89281
08/17/17;10:40:36;1157;1156.655;1160.561;1160.561;1160.272;1158.97;1157.523;1156.655;25.89699;1.906829;0.6;6;46.01521;90.89281
08/17/17;10:40:37;1157;1156.366;1160.561;1160.561;1159.983;1158.97;1157.523;1156.366;25.89699;1.898148;0.6;6;46.01521;90.89281
08/17/17;10:40:38;1157;1156.366;1160.561;1160.561;1159.983;1158.825;1157.523;1156.366;26.15741;1.964699;0.6;6;46.01521;90.89281
08/17/17;10:40:39;1157;1156.366;1160.561;1160.561;1159.983;1158.97;1157.523;1156.366;26.15741;1.97338;0.6;6;46.01521;90.89281
08/17/17;10:40:40;1157;1156.655;1160.561;1160.561;1159.983;1158.97;1157.523;1156.655;26.09954;1.953125;0.6;6;46.01521;90.89281
08/17/17;10:40:41;1157;1156.655;1160.561;1160.561;1159.983;1158.97;1157.523;1156.655;26.09954;1.967592;0.6;6;46.01521;90.89281
08/17/17;10:40:42;1157;1156.655;1160.561;1160.561;1159.983;1158.97;1157.523;1156.655;26.09954;1.953125;0.6;6;46.01521;90.89281
08/17/17;10:40:43;1157;1156.655;1160.561;1160.561;1159.983;1158.825;1157.523;1156.655;26.09954;1.953125;0.6;6;46.01521;90.89281
08/17/17;10:40:44;1157;1156.655;1160.561;1160.561;1159.983;1158.825;1157.523;1156.655;26.09954;1.956018;0.6;6;46.01521;90.89281
08/17/17;10:40:45;1157;1156.655;1160.561;1160.561;1159.983;1158.825;1157.523;1156.655;26.0706;1.953125;0.6;6;46.01521;90.89281
08/17/17;10:40:46;1157;1156.366;1160.561;1160.561;1159.983;1158.825;1157.523;1156.366;25.95486;1.950231;0.6;6;46.01521;90.89281
08/17/17;10:40:47;1157;1156.366;1160.561;1160.561;1159.983;1158.825;1157.523;1156.366;25.92592;1.953125;0.6;6;46.01521;90.89281
08/17/17;10:40:48;1157;1156.655;1160.561;1160.561;1159.983;1158.825;1157.523;1156.655;25.66551;1.941551;0.6;6;46.01521;90.89281
08/17/17;10:40:49;1157;1156.655;1160.561;1160.561;1159.983;1158.825;1157.523;1156.655;25.66551;1.953125;0.6;6;46.01521;90.89281
08/17/17;10:40:50;1157;1156.366;1160.706;1160.706;1159.983;1158.825;1157.523;1156.366;25.63657;1.958912;0.6;6;46.01521;90.89281
08/17/17;10:40:51;1157;1156.655;1160.706;1160.706;1159.983;1158.825;1157.523;1156.655;25.66551;1.950231;0.6;6;46.01521;90.89281
08/17/17;10:40:52;1157;1156.655;1160.706;1160.706;1159.983;1158.825;1157.378;1156.655;25.34722;1.935764;0.6;6;46.01521;90.89281
08/17/17;10:40:53;1157;1156.655;1160.561;1160.561;1159.983;1158.825;1157.378;1156.655;25.14467;1.938657;0.6;6;46.01521;90.89281
08/17/17;10:40:54;1157;1156.655;1160.561;1160.561;1159.983;1158.825;1157.378;1156.655;25.05787;1.92419;0.6;6;46.01521;90.89281
08/17/17;10:40:55;1157;1156.655;1160.706;1160.706;1159.983;1158.825;1157.523;1156.655;25.05787;1.912616;0.6;6;46.01521;90.89281
08/17/17;10:40:56;1157;1156.655;1160.561;1160.561;1159.983;1158.825;1157.378;1156.655;25.05787;1.898148;0.6;6;46.01521;90.89281
