$Date;$Time;FH11_Z1_TEMP_SP;FH11_Z1_TEMP_PV;WE_ZR_TEMP_PV;FH11_Z2C_TEMP_PV;FH11_Z1_MIX_PRES_PV;FH11_Z1_MIX_VLV_POS_PV;FH11_PULL;FH11_Z1A_CD_POS_PV;FH11_Z1BL_CD_POS_PV;FH11_Z1BR_CD_POS_PV
08/17/17;12:05:40;1176;1174.306;1270.226;1186.024;2.676505;40.24884;46.01521;31.27894;90.59608;8.940979
08/17/17;12:05:41;1176;1174.306;1270.37;1185.88;2.676505;40.24884;46.01521;31.27894;90.56713;8.940979
08/17/17;12:05:42;1176;1174.378;1270.226;1185.88;2.682292;40.24884;46.01521;31.27894;90.56713;8.940979
08/17/17;12:05:43;1176;1174.378;1270.226;1185.88;2.679398;40.24884;46.01521;31.30788;90.59608;8.940979
08/17/17;12:05:44;1176;1174.378;1270.37;1185.88;2.682292;40.24884;46.01521;31.30788;90.59608;8.940979
08/17/17;12:05:45;1176;1174.342;1270.226;1185.735;2.667824;40.24884;46.01521;31.27894;90.56713;8.940979
08/17/17;12:05:46;1176;1174.342;1270.226;1185.735;2.662037;40.24884;46.01521;31.27894;90.59608;8.940979
08/17/17;12:05:47;1176;1174.342;1270.226;1185.735;2.679398;40.24884;46.01521;31.30788;90.59608;8.940979
08/17/17;12:05:48;1176;1174.342;1270.226;1185.59;2.664931;40.24884;46.01521;31.27894;90.59608;8.940979
08/17/17;12:05:49;1176;1174.342;1270.226;1185.59;2.702546;40.24884;46.01521;31.27894;90.59608;8.940979
08/17/17;12:05:50;1176;1174.342;1270.226;1185.301;2.676505;40.24884;46.01521;31.27894;90.59608;8.940979
08/17/17;12:05:51;1176;1174.342;1270.226;1185.301;2.664931;40.24884;46.01521;31.30788;90.56713;8.940979
08/17/17;12:05:52;1176;1174.269;1270.226;1185.301;2.702546;40.24884;46.01521;31.30788;90.59608;8.940979
08/17/17;12:05:53;1176;1174.342;1270.226;1185.301;2.690972;40.24884;46.01521;31.27894;90.59608;8.940979
08/17/17;12:05:54;1176;1174.342;1270.226;1185.156;2.725694;40.53819;46.01521;31.30788;90.56713;8.940979
08/17/17;12:05:55;1176;1174.269;1270.226;1185.156;2.725694;40.53819;46.01521;31.30788;90.59608;8.940979
08/17/17;12:05:56;1176;1174.269;1270.226;1185.156;2.731481;40.53819;46.01521;31.27894;90.59608;8.940979
08/17/17;12:05:57;1176;1174.269;1270.226;1185.156;2.719907;40.53819;46.01521;31.30788;90.59608;8.940979
08/17/17;12:05:58;1176;1174.414;1270.226;1185.012;2.725694;40.53819;46.01521;31.27894;90.59608;8.940979
08/17/17;12:05:59;1176;1174.306;1270.226;1185.012;2.740162;40.53819;46.01521;31.27894;90.59608;8.940979
08/17/17;12:06:00;1176;1174.306;1270.226;1185.012;2.737268;40.53819;46.01521;31.97338;90.56713;8.940979
08/17/17;12:06:01;1176;1174.414;1270.226;1184.867;2.737268;40.53819;46.01521;32.03125;90.56713;8.940979
08/17/17;12:06:02;1176;1174.414;1270.226;1184.867;2.751736;40.53819;46.01521;32.08913;90.59608;8.940979
08/17/17;12:06:03;1176;1174.414;1270.226;1184.578;2.748842;40.53819;46.01521;32.03125;90.56713;8.940979
08/17/17;12:06:04;1176;1174.45;1270.226;1184.578;2.734375;40.53819;46.01521;32.08913;90.59608;8.940979
08/17/17;12:06:05;1176;1174.45;1270.37;1184.578;2.725694;40.53819;46.01521;32.08913;90.59608;8.940979
08/17/17;12:06:06;1176;1174.45;1270.226;1184.578;2.745949;40.53819;46.01521;32.08913;90.59608;8.940979
08/17/17;12:06:07;1176;1174.414;1270.226;1184.578;2.737268;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:08;1176;1174.45;1270.226;1184.578;2.725694;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:09;1176;1174.414;1270.37;1184.433;2.731481;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:10;1176;1174.414;1270.226;1184.433;2.708333;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:11;1176;1174.414;1270.226;1184.433;2.719907;40.53819;46.01521;32.03125;90.59608;8.96991
08/17/17;12:06:12;1176;1174.486;1270.226;1184.288;2.745949;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:13;1176;1174.414;1269.936;1184.288;2.740162;40.53819;46.01521;32.03125;90.56713;8.940979
08/17/17;12:06:14;1176;1174.414;1269.936;1184.288;2.711227;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:15;1176;1174.486;1270.226;1184.288;2.731481;40.53819;46.01521;32.03125;90.56713;8.940979
08/17/17;12:06:16;1176;1174.486;1270.226;1184.144;2.719907;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:17;1176;1174.342;1270.226;1184.144;2.719907;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:18;1176;1174.414;1269.936;1184.144;2.731481;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:19;1176;1174.342;1269.936;1184.144;2.708333;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:20;1176;1174.414;1270.37;1183.854;2.702546;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:21;1176;1174.414;1270.226;1183.854;2.731481;40.53819;46.01521;32.08913;90.59608;8.940979
08/17/17;12:06:22;1176;1174.342;1270.37;1183.854;2.722801;40.53819;46.01521;32.08913;90.56713;8.96991
08/17/17;12:06:23;1176;1174.414;1269.936;1183.709;2.711227;40.53819;46.01521;32.03125;90.59608;8.96991
08/17/17;12:06:24;1176;1174.414;1269.936;1183.709;2.711227;40.53819;46.01521;32.03125;90.59608;8.883102
08/17/17;12:06:25;1176;1174.486;1269.936;1183.709;2.731481;40.53819;46.01521;32.08913;90.59608;8.940979
08/17/17;12:06:26;1176;1174.414;1269.936;1183.709;2.711227;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:27;1176;1174.414;1269.936;1183.709;2.725694;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:28;1176;1174.414;1269.936;1183.709;2.708333;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:29;1176;1174.414;1269.936;1183.565;2.719907;40.53819;46.01521;32.08913;90.59608;8.940979
08/17/17;12:06:30;1176;1174.414;1269.936;1183.565;2.702546;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:31;1176;1174.414;1269.936;1183.42;2.711227;40.53819;46.01521;32.03125;90.59608;8.883102
08/17/17;12:06:32;1176;1174.414;1269.936;1183.42;2.722801;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:33;1176;1174.414;1269.936;1183.42;2.745949;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:34;1176;1174.414;1270.226;1183.131;2.717014;40.53819;46.01521;32.08913;90.56713;8.940979
08/17/17;12:06:35;1176;1174.414;1269.936;1183.131;2.702546;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:36;1176;1174.414;1270.37;1183.131;2.70544;40.53819;46.01521;32.08913;90.59608;8.940979
08/17/17;12:06:37;1176;1174.414;1269.936;1182.986;2.708333;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:38;1176;1174.414;1269.936;1182.986;2.702546;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:39;1176;1174.414;1269.936;1182.986;2.725694;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:40;1176;1174.486;1269.936;1182.841;2.719907;40.53819;46.01521;32.08913;90.59608;8.940979
08/17/17;12:06:41;1176;1174.486;1270.226;1182.986;2.702546;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:42;1176;1174.486;1269.936;1182.841;2.693866;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:43;1176;1174.486;1270.226;1182.986;2.711227;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:44;1176;1174.486;1269.936;1182.841;2.708333;40.53819;46.01521;32.03125;90.59608;8.96991
08/17/17;12:06:45;1176;1174.414;1269.936;1182.841;2.731481;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:46;1176;1174.486;1270.226;1182.697;2.717014;40.53819;46.01521;32.03125;90.56713;8.940979
08/17/17;12:06:47;1176;1174.414;1269.936;1182.697;2.731481;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:48;1176;1174.486;1269.936;1182.407;2.717014;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:49;1176;1174.486;1269.936;1182.407;2.70544;40.53819;46.01521;32.03125;90.56713;8.940979
08/17/17;12:06:50;1176;1174.486;1269.936;1182.407;2.731481;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:51;1176;1174.486;1269.936;1182.407;2.708333;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:52;1176;1174.486;1270.226;1182.407;2.711227;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:53;1176;1174.486;1270.226;1182.263;2.740162;40.53819;46.01521;32.08913;90.59608;8.940979
08/17/17;12:06:54;1176;1174.486;1269.936;1182.263;2.690972;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:55;1176;1174.486;1270.226;1182.263;2.711227;40.53819;46.01521;32.03125;90.59608;8.940979
08/17/17;12:06:56;1176;1174.486;1269.936;1182.263;2.731481;40.53819;46.01521;32.03125;90.59608;9.577553
08/17/17;12:06:57;1176;1174.595;1270.226;1182.263;2.696759;40.53819;46.01521;32.08913;90.59608;9.548615
08/17/17;12:06:58;1176;1174.559;1270.226;1182.263;2.702546;40.53819;46.01521;32.03125;90.59608;9.548615
08/17/17;12:06:59;1176;1174.559;1269.936;1182.118;2.70544;40.53819;46.01521;32.03125;90.59608;9.577553
08/17/17;12:07:00;1176;1174.559;1269.936;1182.118;2.717014;40.53819;46.01521;32.03125;90.59608;9.577553
08/17/17;12:07:01;1176;1174.559;1269.936;1181.973;2.708333;40.53819;46.01521;32.03125;90.56713;9.548615
08/17/17;12:07:02;1176;1174.559;1269.936;1181.973;2.690972;40.53819;46.01521;32.03125;90.56713;9.577553
08/17/17;12:07:03;1176;1174.559;1270.226;1181.973;2.693866;40.53819;46.01521;32.11806;90.59608;9.548615
08/17/17;12:07:04;1176;1174.559;1269.936;1181.973;2.696759;40.53819;46.01521;32.03125;90.59608;9.548615
08/17/17;12:07:05;1176;1174.559;1270.226;1181.684;2.696759;40.53819;46.01521;32.03125;90.59608;9.548615
08/17/17;12:07:06;1176;1174.74;1269.936;1181.684;2.702546;40.53819;46.01521;32.03125;89.9595;9.577553
08/17/17;12:07:07;1176;1174.667;1270.226;1181.684;2.690972;40.53819;46.01521;32.08913;89.9595;9.577553
08/17/17;12:07:08;1176;1174.74;1269.936;1181.684;2.717014;40.53819;46.01521;32.69676;89.9595;9.577553
08/17/17;12:07:09;1176;1174.595;1269.936;1181.684;2.731481;40.53819;46.01521;32.7257;89.9595;9.548615
08/17/17;12:07:10;1176;1174.74;1269.936;1181.684;2.70544;40.42245;46.01521;32.75463;89.9595;9.548615
08/17/17;12:07:11;1176;1174.74;1269.936;1181.684;2.70544;40.42245;46.01521;32.7257;89.9595;9.548615
08/17/17;12:07:12;1176;1174.74;1269.936;1181.539;2.708333;39.90162;46.01521;32.75463;89.9595;9.548615
08/17/17;12:07:13;1176;1174.74;1269.936;1181.539;2.711227;39.90162;46.01521;32.75463;89.9595;9.548615
08/17/17;12:07:14;1176;1174.703;1269.936;1181.395;2.662037;39.09143;46.01521;32.7257;89.9595;9.577553
08/17/17;12:07:15;1176;1174.74;1269.936;1181.395;2.653356;39.09143;46.01521;32.75463;89.9595;9.548615
08/17/17;12:07:16;1176;1174.703;1269.936;1181.395;2.601273;38.77315;46.01521;32.7257;89.9595;9.548615
08/17/17;12:07:17;1176;1174.703;1270.37;1181.395;2.615741;38.77315;46.01521;32.7257;89.9595;9.548615
08/17/17;12:07:18;1176;1174.74;1270.226;1181.25;2.604167;38.77315;46.01521;32.75463;89.9595;9.548615
08/17/17;12:07:19;1176;1174.74;1270.226;1181.25;2.609954;38.77315;46.01521;32.7257;89.9595;9.577553
08/17/17;12:07:20;1176;1174.74;1269.936;1181.25;2.60706;38.77315;46.01521;32.75463;89.9595;9.577553
08/17/17;12:07:21;1176;1174.74;1270.226;1181.25;2.60706;38.77315;46.01521;32.7257;89.9595;9.577553
08/17/17;12:07:22;1176;1174.74;1269.936;1181.25;2.595486;38.77315;46.01521;32.7257;89.9595;9.577553
08/17/17;12:07:23;1176;1174.74;1269.936;1180.961;2.609954;38.77315;46.01521;32.7257;89.9595;9.548615
08/17/17;12:07:24;1176;1174.74;1270.226;1181.25;2.586806;38.77315;46.01521;32.75463;89.9595;9.548615
08/17/17;12:07:25;1176;1174.74;1270.226;1180.961;2.581018;38.77315;46.01521;32.7257;89.9595;9.548615
08/17/17;12:07:26;1176;1174.74;1270.226;1180.961;2.615741;38.77315;46.01521;32.75463;89.9595;9.577553
08/17/17;12:07:27;1176;1174.74;1269.936;1180.961;2.60706;38.77315;46.01521;32.75463;89.9595;9.577553
08/17/17;12:07:28;1176;1174.74;1270.226;1180.816;2.595486;38.77315;46.01521;32.75463;89.9595;9.548615
08/17/17;12:07:29;1176;1174.74;1269.936;1180.816;2.609954;38.77315;46.01521;32.7257;89.9595;9.548615
08/17/17;12:07:30;1176;1174.74;1269.936;1180.816;2.618634;38.77315;46.01521;32.75463;89.9595;9.548615
08/17/17;12:07:31;1176;1174.74;1269.936;1180.671;2.604167;38.77315;46.01521;32.75463;89.9595;9.548615
08/17/17;12:07:32;1176;1174.74;1269.936;1180.671;2.601273;38.77315;46.01521;32.7257;89.9595;9.548615
08/17/17;12:07:33;1176;1174.74;1269.936;1180.671;2.586806;38.77315;46.01521;32.75463;89.9595;9.548615
08/17/17;12:07:34;1176;1174.74;1270.226;1180.671;2.60706;38.77315;46.01521;32.75463;89.9595;9.548615
08/17/17;12:07:35;1176;1174.74;1269.936;1180.671;2.595486;38.77315;46.01521;32.7257;89.9595;9.577553
08/17/17;12:07:36;1176;1174.74;1269.936;1180.671;2.621528;38.77315;46.01521;32.7257;89.9595;9.548615
08/17/17;12:07:37;1176;1174.812;1269.936;1180.671;2.609954;38.77315;46.01521;32.75463;89.9595;9.548615
08/17/17;12:07:38;1176;1174.848;1269.936;1180.527;2.624421;38.77315;46.01521;32.7257;89.9595;9.548615
08/17/17;12:07:39;1176;1174.812;1270.226;1180.527;2.592592;38.77315;46.01521;32.75463;89.9595;9.577553
08/17/17;12:07:40;1176;1174.848;1270.226;1180.527;2.520255;38.19444;46.01521;32.75463;89.9595;9.548615
08/17/17;12:07:41;1176;1174.776;1269.936;1180.527;2.502893;38.19444;46.01521;32.7257;89.9595;9.548615
08/17/17;12:07:42;1176;1174.848;1270.226;1180.237;2.523148;38.19444;46.01521;32.75463;89.9595;9.548615
08/17/17;12:07:43;1176;1174.848;1269.936;1180.237;2.494213;38.19444;46.01521;32.75463;89.9595;9.548615
08/17/17;12:07:44;1176;1174.848;1269.936;1180.237;2.514467;38.19444;46.01521;32.7257;89.9595;9.548615
08/17/17;12:07:45;1176;1174.848;1269.936;1180.093;2.491319;38.19444;46.01521;32.75463;89.9595;9.577553
08/17/17;12:07:46;1176;1174.848;1269.936;1180.093;2.502893;38.19444;46.01521;32.7257;89.9595;9.548615
08/17/17;12:07:47;1176;1174.848;1269.936;1180.093;2.502893;38.19444;46.01521;32.7257;89.9595;9.548615
08/17/17;12:07:48;1176;1174.848;1269.936;1180.093;2.5;38.19444;46.01521;32.7257;89.9595;9.548615
08/17/17;12:07:49;1176;1174.92;1269.936;1179.948;2.491319;38.19444;46.01521;32.75463;89.9595;9.548615
08/17/17;12:07:50;1176;1174.848;1269.936;1179.948;2.494213;38.19444;46.01521;32.7257;89.9595;9.548615
08/17/17;12:07:51;1176;1174.848;1269.936;1179.948;2.5;38.19444;46.01521;32.75463;89.9595;9.577553
08/17/17;12:07:52;1176;1174.92;1269.936;1179.948;2.491319;38.19444;46.01521;32.8125;89.9595;9.548615
08/17/17;12:07:53;1176;1174.993;1269.936;1179.948;2.505787;38.19444;46.01521;32.75463;89.9595;9.548615
08/17/17;12:07:54;1176;1174.92;1270.226;1179.948;2.387153;37.47106;46.01521;32.75463;89.9595;9.577553
08/17/17;12:07:55;1176;1174.92;1270.226;1179.803;2.364005;37.47106;46.01521;32.75463;89.9595;9.548615
08/17/17;12:07:56;1176;1175.065;1269.936;1179.803;2.390046;37.47106;46.01521;32.75463;89.9595;9.548615
08/17/17;12:07:57;1176;1174.993;1270.226;1179.803;2.378472;37.47106;46.01521;32.75463;89.9595;9.548615
08/17/17;12:07:58;1176;1175.065;1269.936;1179.803;2.384259;37.47106;46.01521;32.75463;89.9595;9.548615
08/17/17;12:07:59;1176;1174.993;1269.936;1179.803;2.369792;37.47106;46.01521;32.7257;89.9595;9.548615
08/17/17;12:08:00;1176;1174.993;1269.936;1179.514;2.378472;37.47106;46.01521;32.7257;89.9595;9.577553
08/17/17;12:08:01;1176;1175.065;1269.936;1179.514;2.358217;37.47106;46.01521;32.75463;89.9595;9.548615
08/17/17;12:08:02;1176;1174.993;1269.936;1179.369;2.387153;37.47106;46.01521;32.75463;89.9595;9.548615
08/17/17;12:08:03;1176;1175.065;1270.226;1179.369;2.375579;37.47106;46.01521;32.7257;89.9595;9.548615
08/17/17;12:08:04;1176;1175.101;1269.936;1179.369;2.387153;37.47106;46.01521;32.7257;89.9595;9.548615
08/17/17;12:08:05;1176;1175.065;1269.936;1179.369;2.398727;37.47106;46.01521;32.7257;89.9595;9.548615
08/17/17;12:08:06;1176;1175.065;1269.936;1179.225;2.378472;37.47106;46.01521;32.75463;89.9595;9.548615
08/17/17;12:08:07;1176;1175.065;1269.936;1179.225;2.375579;37.47106;46.01521;32.7257;89.9595;9.548615
08/17/17;12:08:08;1176;1175.065;1269.936;1179.369;2.384259;37.47106;46.01521;32.7257;89.9595;9.577553
08/17/17;12:08:09;1176;1174.993;1269.936;1179.369;2.384259;37.47106;46.01521;32.7257;89.9595;9.548615
08/17/17;12:08:10;1176;1175.065;1269.936;1179.225;2.372685;37.47106;46.01521;32.7257;89.9595;9.548615
08/17/17;12:08:11;1176;1175.065;1269.936;1179.225;2.364005;37.47106;46.01521;32.75463;89.9595;9.548615
08/17/17;12:08:12;1176;1175.065;1269.936;1179.225;2.387153;37.47106;46.01521;32.75463;89.9595;9.577553
08/17/17;12:08:13;1176;1175.065;1269.936;1179.08;2.375579;37.47106;46.01521;32.75463;89.9595;9.577553
08/17/17;12:08:14;1176;1175.101;1269.936;1179.08;2.384259;37.47106;46.01521;32.7257;89.9595;9.548615
08/17/17;12:08:15;1176;1175.101;1269.936;1179.08;2.369792;37.47106;46.01521;32.7257;89.9595;9.548615
08/17/17;12:08:16;1176;1175.101;1269.936;1179.08;2.39294;37.47106;46.01521;32.75463;89.9595;9.548615
08/17/17;12:08:17;1176;1175.174;1269.936;1178.79;2.384259;37.47106;46.01521;32.7257;89.9595;9.548615
08/17/17;12:08:18;1176;1175.174;1269.936;1178.79;2.378472;37.47106;46.01521;32.8125;89.9595;9.548615
08/17/17;12:08:19;1176;1175.174;1269.936;1178.79;2.372685;37.47106;46.01521;32.75463;89.9595;9.548615
08/17/17;12:08:20;1176;1175.174;1269.936;1178.79;2.329282;37.15277;46.01521;32.8125;89.9595;9.548615
08/17/17;12:08:21;1176;1175.174;1269.936;1178.79;2.349537;37.15277;46.01521;32.75463;89.9595;9.548615
08/17/17;12:08:22;1176;1175.174;1269.936;1178.79;2.320602;37.15277;46.01521;32.75463;89.9595;9.548615
08/17/17;12:08:23;1176;1175.174;1270.226;1178.646;2.320602;37.15277;46.01521;32.75463;89.9595;9.548615
08/17/17;12:08:24;1176;1175.174;1269.936;1178.646;2.332176;37.15277;46.01521;32.7257;89.9595;9.548615
08/17/17;12:08:25;1176;1175.174;1269.936;1178.646;2.335069;37.15277;46.01521;32.75463;89.9595;9.548615
08/17/17;12:08:26;1176;1175.174;1270.226;1178.646;2.332176;37.15277;46.01521;32.75463;89.9595;9.548615
08/17/17;12:08:27;1176;1175.174;1269.936;1178.646;2.332176;37.15277;46.01521;32.75463;89.9595;9.577553
08/17/17;12:08:28;1176;1175.21;1269.936;1178.501;2.335069;37.15277;46.01521;32.75463;89.9595;9.577553
08/17/17;12:08:29;1176;1175.21;1269.936;1178.501;2.332176;37.15277;46.01521;32.75463;89.9595;9.548615
08/17/17;12:08:30;1176;1175.21;1269.936;1178.501;2.349537;37.15277;46.01521;32.75463;89.9595;9.548615
08/17/17;12:08:31;1176;1175.21;1269.936;1178.501;2.314815;37.15277;46.01521;32.75463;89.9595;9.548615
08/17/17;12:08:32;1176;1175.21;1269.936;1178.356;2.277199;36.86343;46.01521;32.75463;89.9595;9.548615
08/17/17;12:08:33;1176;1175.21;1269.936;1178.356;2.277199;36.86343;46.01521;32.7257;89.9595;9.577553
08/17/17;12:08:34;1176;1175.21;1269.936;1178.356;2.271412;36.86343;46.01521;32.75463;89.9595;9.548615
08/17/17;12:08:35;1176;1175.21;1269.936;1178.067;2.300347;36.86343;46.01521;32.75463;89.9595;9.548615
08/17/17;12:08:36;1176;1175.21;1269.936;1178.356;2.282986;36.86343;46.01521;32.75463;89.9595;10.04051
08/17/17;12:08:37;1176;1175.246;1269.936;1178.067;2.268518;36.86343;46.01521;32.8125;89.9595;10.04051
08/17/17;12:08:38;1176;1175.246;1269.936;1178.067;2.268518;36.86343;46.01521;32.75463;89.9595;10.04051
08/17/17;12:08:39;1176;1175.246;1270.226;1178.067;2.277199;36.86343;46.01521;32.7257;89.9595;10.04051
08/17/17;12:08:40;1176;1175.246;1269.936;1178.067;2.271412;36.86343;46.01521;32.8125;89.9595;10.09838
08/17/17;12:08:41;1176;1175.246;1269.936;1178.067;2.268518;36.86343;46.01521;32.75463;89.9595;10.04051
08/17/17;12:08:42;1176;1175.246;1269.936;1177.922;2.288773;36.86343;46.01521;32.7257;89.9595;10.09838
08/17/17;12:08:43;1176;1175.246;1269.936;1177.922;2.274306;36.86343;46.01521;32.75463;89.9595;10.09838
08/17/17;12:08:44;1176;1175.246;1269.936;1177.922;2.268518;36.86343;46.01521;32.7257;89.9595;10.04051
08/17/17;12:08:45;1176;1175.246;1269.936;1177.922;2.282986;36.86343;46.01521;32.75463;89.9595;10.04051
08/17/17;12:08:46;1176;1175.246;1270.226;1177.922;2.277199;36.86343;46.01521;32.75463;89.9595;10.09838
08/17/17;12:08:47;1176;1175.318;1269.936;1177.778;2.259838;36.86343;46.01521;32.7257;89.9595;10.04051
08/17/17;12:08:48;1176;1175.246;1269.936;1177.778;2.277199;36.86343;46.01521;32.7257;89.9595;10.04051
08/17/17;12:08:49;1176;1175.318;1270.226;1177.778;2.274306;36.86343;46.01521;32.75463;89.9595;10.09838
08/17/17;12:08:50;1176;1175.318;1269.936;1177.633;2.219329;36.48727;46.01521;32.7257;89.9595;10.04051
08/17/17;12:08:51;1176;1175.246;1269.936;1177.633;2.242477;36.48727;46.01521;32.7257;89.9595;10.04051
08/17/17;12:08:52;1176;1175.318;1269.936;1177.633;2.24537;36.48727;46.01521;32.75463;89.9595;10.04051
08/17/17;12:08:53;1176;1175.463;1269.936;1177.633;2.242477;36.48727;46.01521;32.75463;89.9595;10.04051
08/17/17;12:08:54;1176;1175.463;1270.226;1177.633;2.228009;36.48727;46.01521;32.7257;89.9595;10.04051
08/17/17;12:08:55;1176;1175.463;1269.936;1177.633;2.24537;36.48727;46.01521;32.7257;89.9595;10.09838
08/17/17;12:08:56;1176;1175.463;1270.226;1177.633;2.144097;35.87963;46.01521;32.75463;89.9595;10.04051
08/17/17;12:08:57;1176;1175.463;1269.936;1177.344;2.118056;35.90856;46.01521;32.75463;89.9595;10.04051
08/17/17;12:08:58;1176;1175.463;1269.792;1177.344;2.071759;35.56134;46.01521;32.75463;89.38079;10.04051
08/17/17;12:08:59;1176;1175.463;1269.792;1177.344;2.074653;35.56134;46.01521;32.75463;89.32291;10.04051
08/17/17;12:09:00;1176;1175.463;1269.792;1177.199;2.071759;35.56134;46.01521;32.7257;89.29398;10.04051
08/17/17;12:09:01;1176;1175.463;1269.936;1177.199;2.074653;35.56134;46.01521;32.75463;89.32291;10.04051
08/17/17;12:09:02;1176;1175.463;1269.936;1177.199;2.060185;35.56134;46.01521;32.75463;89.32291;10.04051
08/17/17;12:09:03;1176;1175.463;1269.936;1177.199;2.074653;35.56134;46.01521;32.7257;89.29398;10.04051
08/17/17;12:09:04;1176;1175.463;1270.226;1177.054;2.08044;35.56134;46.01521;32.7257;89.32291;10.09838
08/17/17;12:09:05;1176;1175.571;1269.936;1177.054;2.08044;35.56134;46.01521;32.7257;89.32291;10.09838
08/17/17;12:09:06;1176;1175.499;1269.936;1177.054;2.065972;35.56134;46.01521;32.7257;89.32291;10.04051
08/17/17;12:09:07;1176;1175.571;1270.226;1177.054;2.071759;35.56134;46.01521;32.7257;89.32291;10.04051
08/17/17;12:09:08;1176;1175.499;1269.647;1177.054;2.08044;35.56134;46.01521;32.7257;89.32291;10.04051
08/17/17;12:09:09;1176;1175.571;1269.792;1176.91;2.08044;35.56134;46.01521;32.75463;89.32291;10.04051
08/17/17;12:09:10;1176;1175.571;1269.792;1177.054;2.065972;35.56134;46.01521;32.75463;89.32291;10.04051
08/17/17;12:09:11;1176;1175.499;1269.792;1176.91;2.086227;35.56134;46.01521;32.75463;89.32291;10.04051
08/17/17;12:09:12;1176;1175.499;1269.936;1176.91;2.08912;35.56134;46.01521;32.7257;89.29398;10.04051
08/17/17;12:09:13;1176;1175.608;1269.792;1176.91;2.060185;35.56134;46.01521;32.75463;89.32291;10.09838
08/17/17;12:09:14;1176;1175.571;1269.792;1176.91;2.083333;35.56134;46.01521;32.8125;89.32291;10.04051
08/17/17;12:09:15;1176;1175.571;1269.792;1176.62;2.060185;35.56134;46.01521;32.7257;89.32291;10.04051
08/17/17;12:09:16;1176;1175.571;1269.792;1176.62;2.083333;35.56134;46.01521;32.75463;89.32291;10.04051
08/17/17;12:09:17;1176;1175.608;1269.936;1176.62;2.086227;35.56134;46.01521;32.7257;89.32291;10.04051
08/17/17;12:09:18;1176;1175.608;1269.792;1176.476;2.065972;35.56134;46.01521;32.7257;89.32291;10.04051
08/17/17;12:09:19;1176;1175.608;1269.792;1176.476;2.08912;35.56134;46.01521;32.7257;89.32291;10.04051
08/17/17;12:09:20;1176;1175.608;1269.792;1176.476;2.08044;35.56134;46.01521;32.75463;89.32291;10.04051
08/17/17;12:09:21;1176;1175.608;1269.792;1176.476;2.08044;35.56134;46.01521;32.7257;89.29398;10.04051
08/17/17;12:09:22;1176;1175.608;1269.792;1176.331;2.08044;35.56134;46.01521;32.7257;89.29398;10.04051
08/17/17;12:09:23;1176;1175.644;1269.792;1176.331;2.068866;35.56134;46.01521;32.7257;89.32291;10.04051
08/17/17;12:09:24;1176;1175.68;1269.936;1176.331;2.083333;35.56134;46.01521;32.75463;89.32291;10.04051
08/17/17;12:09:25;1176;1175.68;1269.792;1176.331;2.060185;35.56134;46.01521;32.7257;89.32291;10.04051
08/17/17;12:09:26;1176;1175.608;1269.792;1176.331;2.068866;35.56134;46.01521;32.7257;89.32291;10.04051
08/17/17;12:09:27;1176;1175.644;1269.792;1176.331;2.060185;35.56134;46.01521;32.75463;89.32291;10.04051
08/17/17;12:09:28;1176;1175.644;1269.792;1176.331;2.045717;35.56134;46.01521;32.7257;89.32291;10.04051
08/17/17;12:09:29;1176;1175.716;1269.792;1176.186;2.068866;35.56134;46.01521;32.7257;89.32291;10.04051
