$Date;$Time;FH11_Z3_TEMP_SP;FH11_Z3_TEMP_PV;FH11_Z2C_TEMP_PV;FH11_Z4_TEMP_PV;FH11_Z3_WG_DMP_POS_PV;FH11_Z3_CLN_VLV_POS_PV;FH11_Z3_MIX_VLV_POS_PV;FH11_Z3_MIX_PRES_PV;FH11_Z4_MIX_PRES_LL;FH11_Z4_MIX_PRES_HL;FH11_PULL
08/17/17;10:38:40;1162;1158.97;1165.625;1156.655;18.35317;5.844907;35.90856;2.604167;0.6;6;46.01521
08/17/17;10:38:41;1162;1158.97;1165.625;1156.655;18.35317;5.844907;35.87963;2.604167;0.6;6;46.01521
08/17/17;10:38:42;1162;1158.97;1165.48;1156.655;18.35317;5.844907;35.87963;2.575231;0.6;6;46.01521
08/17/17;10:38:43;1162;1158.97;1165.625;1156.366;18.35317;5.844907;35.90856;2.609954;0.6;6;46.01521
08/17/17;10:38:44;1162;1159.115;1165.625;1156.366;18.35317;5.844907;35.90856;2.595486;0.6;6;46.01521
08/17/17;10:38:45;1162;1158.97;1165.625;1156.655;18.35317;5.844907;35.90856;2.618634;0.6;6;46.01521
08/17/17;10:38:46;1162;1159.115;1165.625;1156.655;18.35317;5.844907;35.87963;2.604167;0.6;6;46.01521
08/17/17;10:38:47;1162;1159.115;1165.48;1156.655;18.35317;5.844907;35.90856;2.589699;0.6;6;46.01521
08/17/17;10:38:48;1162;1159.115;1165.48;1156.655;18.35317;5.844907;35.87963;2.604167;0.6;6;46.01521
08/17/17;10:38:49;1162;1159.115;1165.48;1156.655;18.35317;5.844907;35.64815;2.592592;0.6;6;46.01521
08/17/17;10:38:50;1162;1159.115;1165.625;1156.655;18.35317;5.844907;35.4456;2.523148;0.6;6;46.01521
08/17/17;10:38:51;1162;1159.259;1165.48;1156.655;18.35317;5.844907;35.41666;2.528935;0.6;6;46.01521
08/17/17;10:38:52;1162;1159.115;1165.625;1156.655;18.35317;5.844907;35.41666;2.543403;0.6;6;46.01521
08/17/17;10:38:53;1162;1159.259;1165.48;1156.655;17.77447;5.844907;35.06944;2.502893;0.6;6;46.01521
08/17/17;10:38:54;1162;1159.259;1165.48;1156.655;16.03836;5.844907;34.89583;2.404514;0.6;6;46.01521
08/17/17;10:38:55;1162;1159.259;1165.48;1156.655;16.03836;5.844907;34.8669;2.413194;0.6;6;46.01521
08/17/17;10:38:56;1162;1159.259;1165.48;1156.655;16.03836;5.815972;34.8669;2.404514;0.6;6;46.01521
08/17/17;10:38:57;1162;1159.259;1165.48;1156.655;16.03836;5.844907;34.8669;2.404514;0.6;6;46.01521
08/17/17;10:38:58;1162;1159.259;1165.48;1156.366;16.03836;5.844907;34.8669;2.416088;0.6;6;46.01521
08/17/17;10:38:59;1162;1159.259;1165.48;1156.366;16.94775;5.844907;34.8669;2.418981;0.6;6;46.01521
08/17/17;10:39:00;1162;1159.259;1165.48;1156.366;16.94775;5.844907;34.8669;2.407407;0.6;6;46.01521
08/17/17;10:39:01;1162;1159.549;1165.48;1156.366;16.94775;5.844907;34.8669;2.398727;0.6;6;46.01521
08/17/17;10:39:02;1162;1159.549;1165.48;1156.655;16.94775;5.844907;34.8669;2.418981;0.6;6;46.01521
08/17/17;10:39:03;1162;1159.549;1165.48;1156.366;16.2037;5.844907;34.72222;2.384259;0.6;6;46.01521
08/17/17;10:39:04;1162;1159.549;1165.48;1156.366;14.46759;5.844907;33.82523;2.239583;0.6;6;46.01521
08/17/17;10:39:05;1162;1159.549;1165.625;1156.366;14.46759;5.844907;33.82523;2.219329;0.6;6;46.01521
08/17/17;10:39:06;1162;1159.549;1165.625;1156.366;14.46759;5.844907;33.82523;2.228009;0.6;6;46.01521
08/17/17;10:39:07;1162;1159.549;1165.48;1156.366;14.46759;5.844907;33.82523;2.239583;0.6;6;46.01521
08/17/17;10:39:08;1162;1159.549;1165.625;1156.655;14.46759;5.844907;33.82523;2.219329;0.6;6;46.01521
08/17/17;10:39:09;1162;1159.549;1165.48;1156.655;14.79828;5.844907;33.82523;2.230903;0.6;6;46.01521
08/17/17;10:39:10;1162;1159.693;1165.625;1156.366;15.29431;5.844907;33.82523;2.233796;0.6;6;46.01521
08/17/17;10:39:11;1162;1159.549;1165.625;1156.366;15.29431;5.844907;33.82523;2.216435;0.6;6;46.01521
08/17/17;10:39:12;1162;1159.549;1165.625;1156.366;15.29431;5.844907;33.82523;2.228009;0.6;6;46.01521
08/17/17;10:39:13;1162;1159.549;1165.48;1156.366;15.29431;5.844907;33.82523;2.213542;0.6;6;46.01521
08/17/17;10:39:14;1162;1159.693;1165.48;1156.366;15.29431;5.844907;33.82523;2.213542;0.6;6;46.01521
08/17/17;10:39:15;1162;1159.693;1165.48;1156.366;15.29431;5.844907;33.82523;2.24537;0.6;6;46.01521
08/17/17;10:39:16;1162;1159.549;1165.48;1156.366;15.29431;5.844907;33.82523;2.242477;0.6;6;46.01521
08/17/17;10:39:17;1162;1159.693;1165.625;1156.366;15.29431;5.844907;33.82523;2.239583;0.6;6;46.01521
08/17/17;10:39:18;1162;1159.693;1165.48;1156.366;15.29431;5.844907;33.82523;2.225116;0.6;6;46.01521
08/17/17;10:39:19;1162;1159.693;1165.48;1156.366;15.29431;5.844907;33.82523;2.219329;0.6;6;46.01521
08/17/17;10:39:20;1162;1159.693;1165.48;1156.366;15.29431;5.844907;33.82523;2.248264;0.6;6;46.01521
08/17/17;10:39:21;1162;1159.693;1165.48;1156.366;15.29431;5.844907;33.82523;2.228009;0.6;6;46.01521
08/17/17;10:39:22;1162;1159.693;1165.48;1156.655;15.29431;5.844907;33.82523;2.248264;0.6;6;46.01521
08/17/17;10:39:23;1162;1159.693;1165.48;1156.366;15.29431;5.844907;33.82523;2.233796;0.6;6;46.01521
08/17/17;10:39:24;1162;1159.838;1165.625;1156.366;15.29431;5.844907;33.82523;2.225116;0.6;6;46.01521
08/17/17;10:39:25;1162;1159.838;1165.625;1156.366;15.29431;5.844907;33.82523;2.233796;0.6;6;46.01521
08/17/17;10:39:26;1162;1159.838;1165.48;1156.366;15.29431;5.844907;33.82523;2.242477;0.6;6;46.01521
08/17/17;10:39:27;1162;1159.838;1165.625;1156.366;14.55026;5.844907;33.82523;2.219329;0.6;6;46.01521
08/17/17;10:39:28;1162;1159.838;1165.625;1156.366;13.72355;5.844907;33.82523;2.230903;0.6;6;46.01521
08/17/17;10:39:29;1162;1159.838;1165.625;1156.366;13.72355;5.844907;33.82523;2.219329;0.6;6;46.01521
08/17/17;10:39:30;1162;1159.838;1165.48;1156.366;13.72355;5.844907;33.82523;2.230903;0.6;6;46.01521
08/17/17;10:39:31;1162;1159.838;1165.625;1156.366;13.72355;5.844907;33.82523;2.230903;0.6;6;46.01521
08/17/17;10:39:32;1162;1159.838;1165.625;1156.366;13.72355;5.844907;33.82523;2.230903;0.6;6;46.01521
08/17/17;10:39:33;1162;1159.838;1165.625;1156.366;13.72355;5.844907;33.82523;2.228009;0.6;6;46.01521
08/17/17;10:39:34;1162;1159.983;1165.625;1156.366;13.72355;5.844907;33.82523;2.225116;0.6;6;46.01521
08/17/17;10:39:35;1162;1159.983;1165.625;1156.366;13.72355;5.844907;33.82523;2.239583;0.6;6;46.01521
08/17/17;10:39:36;1162;1159.983;1165.625;1156.366;13.72355;5.844907;33.82523;2.225116;0.6;6;46.01521
08/17/17;10:39:37;1162;1159.983;1165.625;1156.366;13.72355;5.844907;33.53588;2.1875;0.6;6;46.01521
08/17/17;10:39:38;1162;1159.983;1165.625;1156.366;13.72355;5.844907;33.3044;2.144097;0.6;6;46.01521
08/17/17;10:39:39;1162;1159.983;1165.625;1156.366;13.72355;5.844907;33.3044;2.141204;0.6;6;46.01521
08/17/17;10:39:40;1162;1159.983;1165.48;1156.366;13.72355;5.844907;33.3044;2.144097;0.6;6;46.01521
08/17/17;10:39:41;1162;1159.983;1165.48;1156.366;13.72355;5.844907;33.3044;2.158565;0.6;6;46.01521
08/17/17;10:39:42;1162;1159.983;1165.625;1156.366;13.72355;5.844907;33.3044;2.141204;0.6;6;46.01521
08/17/17;10:39:43;1162;1159.983;1165.48;1156.655;13.72355;5.844907;33.3044;2.13831;0.6;6;46.01521
08/17/17;10:39:44;1162;1159.983;1165.625;1156.366;13.72355;5.844907;33.3044;2.144097;0.6;6;46.01521
08/17/17;10:39:45;1162;1159.983;1165.48;1156.366;13.72355;5.844907;33.3044;2.146991;0.6;6;46.01521
08/17/17;10:39:46;1162;1160.272;1165.625;1156.366;13.72355;5.844907;33.3044;2.141204;0.6;6;46.01521
08/17/17;10:39:47;1162;1160.272;1165.48;1156.366;13.72355;5.844907;33.3044;2.132523;0.6;6;46.01521
08/17/17;10:39:48;1162;1159.983;1165.625;1156.366;13.72355;5.844907;33.3044;2.144097;0.6;6;46.01521
08/17/17;10:39:49;1162;1159.983;1165.625;1156.366;12.9795;5.844907;32.8993;2.126736;0.6;6;46.01521
08/17/17;10:39:50;1162;1160.272;1165.625;1156.366;11.32606;5.844907;31.97338;1.927083;0.6;6;46.01521
08/17/17;10:39:51;1162;1160.272;1165.625;1156.366;11.98743;5.844907;31.97338;1.929977;0.6;6;46.01521
08/17/17;10:39:52;1162;1160.272;1165.48;1156.366;14.21958;5.844907;32.03125;1.941551;0.6;6;46.01521
08/17/17;10:39:53;1162;1159.983;1165.48;1156.366;13.97156;5.844907;32.03125;1.944444;0.6;6;46.01521
08/17/17;10:39:54;1162;1159.983;1165.48;1156.366;11.90476;5.844907;32.03125;1.938657;0.6;6;46.01521
08/17/17;10:39:55;1162;1160.272;1165.625;1156.366;12.0701;5.844907;32.03125;1.935764;0.6;6;46.01521
08/17/17;10:39:56;1162;1160.272;1165.625;1156.366;14.46759;5.844907;32.66782;1.927083;0.6;6;46.01521
08/17/17;10:39:57;1162;1160.272;1165.625;1156.366;13.5582;5.844907;32.66782;1.944444;0.6;6;46.01521
08/17/17;10:39:58;1162;1160.272;1165.625;1156.366;12.31812;5.844907;32.66782;1.953125;0.6;6;46.01521
08/17/17;10:39:59;1162;1160.272;1165.625;1156.366;12.9795;5.844907;32.84143;1.941551;0.6;6;46.01521
08/17/17;10:40:00;1162;1160.272;1165.625;1156.366;14.96362;5.844907;33.91204;2.057292;0.6;6;46.01521
08/17/17;10:40:01;1162;1160.272;1165.48;1156.366;14.46759;5.844907;33.91204;2.054398;0.6;6;46.01521
08/17/17;10:40:02;1162;1160.272;1165.625;1156.366;11.73942;5.844907;33.8831;2.054398;0.6;6;46.01521
08/17/17;10:40:03;1162;1160.272;1165.625;1156.366;11.73942;5.844907;33.85416;2.051505;0.6;6;46.01521
08/17/17;10:40:04;1162;1160.272;1165.625;1156.655;11.73942;5.844907;33.8831;2.051505;0.6;6;46.01521
08/17/17;10:40:05;1162;1160.272;1165.48;1156.655;11.73942;5.844907;33.8831;2.057292;0.6;6;46.01521
08/17/17;10:40:06;1162;1160.272;1165.625;1156.366;11.73942;5.844907;33.8831;2.045717;0.6;6;46.01521
08/17/17;10:40:07;1162;1160.417;1165.625;1156.366;11.73942;5.844907;33.8831;2.051505;0.6;6;46.01521
08/17/17;10:40:08;1162;1160.417;1165.625;1156.655;11.73942;5.844907;33.8831;2.060185;0.6;6;46.01521
08/17/17;10:40:09;1162;1160.417;1165.625;1156.366;11.65675;5.844907;33.85416;2.039931;0.6;6;46.01521
08/17/17;10:40:10;1162;1160.417;1165.625;1156.366;11.65675;5.844907;33.04398;2.057292;0.6;6;46.01521
08/17/17;10:40:11;1162;1160.272;1165.625;1156.366;11.73942;5.844907;32.84143;2.039931;0.6;6;46.01521
08/17/17;10:40:12;1162;1160.417;1165.77;1156.366;11.65675;5.844907;32.58102;1.999421;0.6;6;46.01521
08/17/17;10:40:13;1162;1160.417;1165.625;1156.366;12.15278;5.844907;32.58102;2.013889;0.6;6;46.01521
08/17/17;10:40:14;1162;1160.417;1165.625;1156.655;12.56614;5.844907;32.58102;2.002315;0.6;6;46.01521
08/17/17;10:40:15;1162;1160.417;1165.48;1156.655;12.56614;5.844907;32.37847;1.996528;0.6;6;46.01521
08/17/17;10:40:16;1162;1160.417;1165.625;1156.655;12.56614;5.844907;31.85764;1.912616;0.6;6;46.01521
08/17/17;10:40:17;1162;1160.417;1165.625;1156.655;12.56614;5.844907;31.85764;1.901042;0.6;6;46.01521
08/17/17;10:40:18;1162;1160.417;1165.48;1156.655;12.56614;5.844907;31.85764;1.915509;0.6;6;46.01521
08/17/17;10:40:19;1162;1160.417;1165.625;1156.366;12.56614;5.844907;31.8287;1.901042;0.6;6;46.01521
08/17/17;10:40:20;1162;1160.417;1165.48;1156.655;12.56614;5.844907;31.85764;1.906829;0.6;6;46.01521
08/17/17;10:40:21;1162;1160.417;1165.625;1156.366;12.56614;5.844907;31.85764;1.901042;0.6;6;46.01521
08/17/17;10:40:22;1162;1160.417;1165.48;1156.655;12.56614;5.844907;31.85764;1.895255;0.6;6;46.01521
08/17/17;10:40:23;1162;1160.561;1165.625;1156.366;12.56614;5.844907;31.85764;1.901042;0.6;6;46.01521
08/17/17;10:40:24;1162;1160.417;1165.625;1156.366;12.56614;5.844907;31.8287;1.909722;0.6;6;46.01521
08/17/17;10:40:25;1162;1160.561;1165.625;1156.366;12.0701;5.844907;31.59722;1.898148;0.6;6;46.01521
08/17/17;10:40:26;1162;1160.417;1165.625;1156.655;10.33399;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:40:27;1162;1160.561;1165.48;1156.655;10.33399;5.844907;31.30787;1.799768;0.6;6;46.01521
08/17/17;10:40:28;1162;1160.561;1165.625;1156.655;10.33399;5.844907;31.30787;1.799768;0.6;6;46.01521
08/17/17;10:40:29;1162;1160.561;1165.625;1156.655;10.33399;5.844907;31.30787;1.799768;0.6;6;46.01521
08/17/17;10:40:30;1162;1160.417;1165.625;1156.655;10.33399;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:40:31;1162;1160.561;1165.625;1156.655;10.33399;5.844907;31.30787;1.805556;0.6;6;46.01521
08/17/17;10:40:32;1162;1160.561;1165.625;1156.655;10.33399;5.844907;31.30787;1.814236;0.6;6;46.01521
08/17/17;10:40:33;1162;1160.417;1165.625;1156.655;10.33399;5.815972;31.30787;1.805556;0.6;6;46.01521
08/17/17;10:40:34;1162;1160.561;1165.625;1156.655;10.33399;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:40:35;1162;1160.561;1165.625;1156.366;10.74735;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:40:36;1162;1160.561;1165.625;1156.655;11.90476;5.844907;31.30787;1.814236;0.6;6;46.01521
08/17/17;10:40:37;1162;1160.561;1165.48;1156.366;11.90476;5.844907;31.30787;1.814236;0.6;6;46.01521
08/17/17;10:40:38;1162;1160.561;1165.625;1156.366;11.90476;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:40:39;1162;1160.561;1165.625;1156.366;11.90476;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:40:40;1162;1160.561;1165.48;1156.655;11.90476;5.844907;31.30787;1.814236;0.6;6;46.01521
08/17/17;10:40:41;1162;1160.561;1165.625;1156.655;11.90476;5.844907;31.30787;1.814236;0.6;6;46.01521
08/17/17;10:40:42;1162;1160.561;1165.625;1156.655;11.90476;5.844907;31.30787;1.805556;0.6;6;46.01521
08/17/17;10:40:43;1162;1160.561;1165.625;1156.655;11.90476;5.844907;31.30787;1.805556;0.6;6;46.01521
08/17/17;10:40:44;1162;1160.561;1165.625;1156.655;11.90476;5.844907;31.30787;1.805556;0.6;6;46.01521
08/17/17;10:40:45;1162;1160.561;1165.625;1156.655;11.90476;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:40:46;1162;1160.561;1165.48;1156.366;11.90476;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:40:47;1162;1160.561;1165.625;1156.366;11.90476;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:40:48;1162;1160.561;1165.625;1156.655;11.90476;5.844907;31.30787;1.814236;0.6;6;46.01521
08/17/17;10:40:49;1162;1160.561;1165.625;1156.655;11.90476;5.844907;31.30787;1.799768;0.6;6;46.01521
08/17/17;10:40:50;1162;1160.706;1165.625;1156.366;11.90476;5.844907;31.30787;1.820023;0.6;6;46.01521
08/17/17;10:40:51;1162;1160.706;1165.625;1156.655;11.90476;5.844907;31.30787;1.82581;0.6;6;46.01521
08/17/17;10:40:52;1162;1160.706;1165.48;1156.655;11.90476;5.844907;31.30787;1.805556;0.6;6;46.01521
08/17/17;10:40:53;1162;1160.561;1165.625;1156.655;11.73942;5.844907;31.30787;1.799768;0.6;6;46.01521
08/17/17;10:40:54;1162;1160.561;1165.625;1156.655;9.176587;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:40:55;1162;1160.706;1165.48;1156.655;10.08598;5.844907;31.30787;1.814236;0.6;6;46.01521
08/17/17;10:40:56;1162;1160.561;1165.625;1156.655;11.16071;5.844907;31.30787;1.811342;0.6;6;46.01521
08/17/17;10:40:57;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:40:58;1162;1160.706;1165.625;1156.655;11.16071;5.844907;31.30787;1.799768;0.6;6;46.01521
08/17/17;10:40:59;1162;1160.706;1165.625;1156.655;11.24339;5.844907;31.30787;1.805556;0.6;6;46.01521
08/17/17;10:41:00;1162;1160.706;1165.625;1156.655;11.16071;5.844907;31.30787;1.796875;0.6;6;46.01521
08/17/17;10:41:01;1162;1160.706;1165.48;1156.655;11.16071;5.844907;31.30787;1.796875;0.6;6;46.01521
08/17/17;10:41:02;1162;1160.706;1165.48;1156.655;11.16071;5.844907;31.30787;1.811342;0.6;6;46.01521
08/17/17;10:41:03;1162;1160.706;1165.625;1156.655;11.16071;5.844907;31.30787;1.796875;0.6;6;46.01521
08/17/17;10:41:04;1162;1160.706;1165.625;1156.655;11.16071;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:41:05;1162;1160.706;1165.625;1156.655;11.16071;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:41:06;1162;1160.706;1165.625;1156.655;11.24339;5.844907;31.30787;1.805556;0.6;6;46.01521
08/17/17;10:41:07;1162;1160.706;1165.625;1156.655;11.16071;5.844907;31.30787;1.799768;0.6;6;46.01521
08/17/17;10:41:08;1162;1160.706;1165.48;1156.655;11.16071;5.844907;31.30787;1.811342;0.6;6;46.01521
08/17/17;10:41:09;1162;1160.706;1165.625;1156.655;11.16071;5.844907;31.30787;1.805556;0.6;6;46.01521
08/17/17;10:41:10;1162;1160.706;1165.625;1156.655;11.16071;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:41:11;1162;1160.706;1165.48;1156.8;11.16071;5.815972;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:41:12;1162;1160.706;1165.625;1156.655;11.16071;5.844907;31.30787;1.814236;0.6;6;46.01521
08/17/17;10:41:13;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.799768;0.6;6;46.01521
08/17/17;10:41:14;1162;1160.706;1165.625;1156.655;11.16071;5.844907;31.30787;1.805556;0.6;6;46.01521
08/17/17;10:41:15;1162;1160.706;1165.48;1156.655;11.16071;5.844907;31.30787;1.799768;0.6;6;46.01521
08/17/17;10:41:16;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.811342;0.6;6;46.01521
08/17/17;10:41:17;1162;1160.706;1165.625;1156.655;11.16071;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:41:18;1162;1160.706;1165.625;1156.655;11.16071;5.844907;31.30787;1.805556;0.6;6;46.01521
08/17/17;10:41:19;1162;1160.706;1165.625;1156.655;11.16071;5.844907;31.30787;1.799768;0.6;6;46.01521
08/17/17;10:41:20;1162;1160.706;1165.48;1156.655;11.16071;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:41:21;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.82581;0.6;6;46.01521
08/17/17;10:41:22;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.811342;0.6;6;46.01521
08/17/17;10:41:23;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.820023;0.6;6;46.01521
08/17/17;10:41:24;1162;1160.706;1165.48;1156.8;11.16071;5.844907;31.30787;1.811342;0.6;6;46.01521
08/17/17;10:41:25;1162;1160.706;1165.48;1156.8;11.16071;5.844907;31.30787;1.814236;0.6;6;46.01521
08/17/17;10:41:26;1162;1160.706;1165.48;1156.8;11.16071;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:41:27;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.799768;0.6;6;46.01521
08/17/17;10:41:28;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.811342;0.6;6;46.01521
08/17/17;10:41:29;1162;1160.706;1165.48;1156.8;11.24339;5.844907;31.30787;1.805556;0.6;6;46.01521
08/17/17;10:41:30;1162;1160.706;1165.625;1156.8;11.24339;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:41:31;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.796875;0.6;6;46.01521
08/17/17;10:41:32;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.814236;0.6;6;46.01521
08/17/17;10:41:33;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.799768;0.6;6;46.01521
08/17/17;10:41:34;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.799768;0.6;6;46.01521
08/17/17;10:41:35;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.820023;0.6;6;46.01521
08/17/17;10:41:36;1162;1160.706;1165.48;1156.8;11.24339;5.844907;31.30787;1.820023;0.6;6;46.01521
08/17/17;10:41:37;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:41:38;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:41:39;1162;1160.706;1165.48;1156.8;11.16071;5.844907;31.30787;1.811342;0.6;6;46.01521
08/17/17;10:41:40;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.811342;0.6;6;46.01521
08/17/17;10:41:41;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.820023;0.6;6;46.01521
08/17/17;10:41:42;1162;1160.706;1165.48;1156.655;11.16071;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:41:43;1162;1160.706;1165.625;1156.8;11.16071;5.815972;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:41:44;1162;1160.706;1165.48;1156.8;11.16071;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:41:45;1162;1160.706;1165.48;1156.8;11.16071;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:41:46;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.805556;0.6;6;46.01521
08/17/17;10:41:47;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.814236;0.6;6;46.01521
08/17/17;10:41:48;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.799768;0.6;6;46.01521
08/17/17;10:41:49;1162;1160.706;1165.48;1156.655;11.16071;5.844907;31.30787;1.796875;0.6;6;46.01521
08/17/17;10:41:50;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.805556;0.6;6;46.01521
08/17/17;10:41:51;1162;1160.706;1165.48;1156.655;11.24339;5.844907;31.30787;1.811342;0.6;6;46.01521
08/17/17;10:41:52;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.805556;0.6;6;46.01521
08/17/17;10:41:53;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.814236;0.6;6;46.01521
08/17/17;10:41:54;1162;1160.706;1165.625;1156.655;11.16071;5.844907;31.30787;1.805556;0.6;6;46.01521
08/17/17;10:41:55;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.811342;0.6;6;46.01521
08/17/17;10:41:56;1162;1160.706;1165.48;1156.8;11.16071;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:41:57;1162;1160.706;1165.625;1156.8;11.24339;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:41:58;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:41:59;1162;1160.706;1165.48;1156.8;11.16071;5.844907;31.30787;1.811342;0.6;6;46.01521
08/17/17;10:42:00;1162;1160.706;1165.625;1156.8;11.24339;5.844907;31.30787;1.811342;0.6;6;46.01521
08/17/17;10:42:01;1162;1160.706;1165.77;1156.8;11.16071;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:42:02;1162;1160.706;1165.625;1156.655;11.16071;5.844907;31.30787;1.814236;0.6;6;46.01521
08/17/17;10:42:03;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.808449;0.6;6;46.01521
08/17/17;10:42:04;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.30787;1.814236;0.6;6;46.01521
08/17/17;10:42:05;1162;1160.706;1165.625;1156.655;11.16071;5.844907;31.30787;1.814236;0.6;6;46.01521
08/17/17;10:42:06;1162;1160.706;1165.625;1156.655;11.16071;5.844907;31.30787;1.805556;0.6;6;46.01521
08/17/17;10:42:07;1162;1160.706;1165.48;1156.655;11.16071;5.844907;31.30787;1.814236;0.6;6;46.01521
08/17/17;10:42:08;1162;1160.706;1165.77;1156.8;11.16071;5.844907;31.36574;1.822917;0.6;6;46.01521
08/17/17;10:42:09;1162;1160.706;1165.625;1156.655;11.24339;5.844907;31.36574;1.808449;0.6;6;46.01521
08/17/17;10:42:10;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.53935;1.811342;0.6;6;46.01521
08/17/17;10:42:11;1162;1160.706;1165.625;1156.655;11.16071;5.815972;31.8287;1.793981;0.6;6;46.01521
08/17/17;10:42:12;1162;1160.706;1165.625;1156.8;11.16071;5.844907;31.8287;1.811342;0.6;6;46.01521
08/17/17;10:42:13;1162;1160.706;1165.625;1156.8;11.16071;5.844907;32.08912;1.805556;0.6;6;46.01521
08/17/17;10:42:14;1162;1160.706;1165.625;1156.8;11.16071;5.844907;32.17593;1.820023;0.6;6;46.01521
08/17/17;10:42:15;1162;1160.706;1165.625;1156.8;11.16071;5.815972;32.46527;1.814236;0.6;6;46.01521
08/17/17;10:42:16;1162;1160.706;1165.625;1156.655;11.24339;5.844907;32.60995;1.820023;0.6;6;46.01521
08/17/17;10:42:17;1162;1160.706;1165.625;1156.655;11.16071;5.844907;32.66782;1.82581;0.6;6;46.01521
08/17/17;10:42:18;1162;1160.706;1165.625;1156.655;11.16071;5.844907;32.84143;1.872106;0.6;6;46.01521
08/17/17;10:42:19;1162;1160.706;1165.625;1156.655;11.16071;5.844907;32.84143;1.877893;0.6;6;46.01521
08/17/17;10:42:20;1162;1160.706;1165.625;1156.655;11.16071;5.844907;32.84143;1.857639;0.6;6;46.01521
08/17/17;10:42:21;1162;1160.706;1165.77;1156.655;11.16071;5.844907;32.84143;1.872106;0.6;6;46.01521
08/17/17;10:42:22;1162;1160.706;1165.625;1156.655;11.16071;5.844907;32.84143;1.869213;0.6;6;46.01521
08/17/17;10:42:23;1162;1160.706;1165.77;1156.655;11.57407;5.844907;32.84143;1.857639;0.6;6;46.01521
08/17/17;10:42:24;1162;1160.706;1165.625;1156.655;12.0701;5.844907;32.84143;1.866319;0.6;6;46.01521
08/17/17;10:42:25;1162;1160.706;1165.625;1156.655;12.0701;5.844907;32.84143;1.863426;0.6;6;46.01521
