nr;FH11_PULL
7112;42.819840
7113;42.819840
7114;42.819840
7115;42.819840
7116;42.819840
7117;42.819840
7118;42.819840
7119;42.819840
7120;42.819840
7121;42.819840
7122;42.819840
7123;42.819840
7124;42.819840
7125;42.819840
7126;42.819840
7127;42.819840
7128;42.819840
7129;42.819840
7130;42.819840
7131;42.819840
7132;42.819840
7133;42.819840
7134;42.819840
7135;42.819840
7136;42.819840
7137;42.819840
7138;42.819840
7139;42.819840
7140;42.819840
7141;42.819840
7142;42.819840
7143;42.819840
7144;42.819840
7145;42.819840
7146;42.819840
7147;42.819840
7148;42.819840
7149;42.819840
7150;42.819840
7151;42.819840
7152;42.819840
7153;42.819840
7154;42.819840
7155;42.819840
7156;42.819840
7157;42.819840
7158;42.819840
7159;42.819840
7160;42.819840
7161;42.819840
7162;42.819840
7163;42.819840
7164;42.819840
7165;42.819840
7166;42.819840
7167;42.819840
7168;42.819840
7169;42.819840
7170;42.819840
7171;42.819840
7172;42.819840
7173;42.819840
7174;42.819840
7175;42.819840
7176;42.819840
7177;42.819840
7178;42.819840
7179;42.819840
7180;42.819840
7181;42.819840
7182;42.819840
7183;42.819840
7184;42.819840
7185;42.819840
7186;42.819840
7187;42.819840
7188;42.819840
7189;42.819840
7190;42.819840
7191;42.819840
7192;42.819840
7193;42.819840
7194;42.819840
7195;42.819840
7196;42.819840
7197;42.819840
7198;42.819840
7199;42.819840
7200;42.819840
7201;42.819840
7202;42.819840
7203;42.819840
7204;42.819840
7205;42.819840
7206;42.819840
7207;42.819840
7208;42.819840
7209;42.819840
7210;42.819840
7211;42.819840
7212;42.819840
7213;42.819840
7214;42.819840
7215;42.819840
7216;42.819840
7217;42.819840
7218;42.819840
7219;42.819840
7220;42.819840
7221;42.819840
7222;42.819840
7223;42.819840
7224;42.819840
7225;42.819840
7226;42.819840
7227;42.819840
7228;42.819840
7229;42.819840
7230;42.819840
7231;42.819840
7232;42.819840
7233;42.819840
7234;42.819840
7235;42.819840
7236;42.819840
7237;42.819840
7238;42.819840
7239;42.819840
7240;42.819840
7241;42.819840
7242;42.819840
7243;42.819840
7244;42.819840
7245;42.819840
7246;42.819840
7247;42.819840
7248;42.819840
7249;42.819840
7250;42.819840
7251;42.819840
7252;42.819840
7253;42.819840
7254;42.819840
7255;42.819840
7256;42.819840
7257;42.819840
7258;42.819840
7259;42.819840
7260;42.819840
7261;42.819840
7262;42.819840
7263;42.819840
7264;42.819840
7265;42.819840
7266;42.819840
7267;42.819840
7268;42.819840
7269;42.819840
7270;42.819840
7271;42.819840
7272;42.819840
7273;42.819840
7274;42.819840
7275;42.819840
7276;42.819840
7277;42.819840
7278;42.819840
7279;42.819840
7280;42.819840
7281;42.819840
7282;42.819840
7283;42.819840
7284;42.819840
7285;42.819840
7286;42.819840
7287;42.819840
7288;42.819840
7289;42.819840
7290;42.819840
7291;42.819840
7292;42.819840
7293;42.819840
7294;42.819840
7295;42.819840
7296;42.819840
7297;42.819840
7298;42.819840
7299;42.819840
7300;42.819840
7301;42.819840
7302;42.819840
7303;42.819840
7304;42.819840
7305;42.819840
7306;42.819840
7307;42.819840
7308;42.819840
7309;42.819840
7310;42.819840
7311;42.819840
7312;42.819840
7313;42.819840
7314;42.819840
7315;42.819840
7316;42.819840
7317;42.819840
7318;42.819840
7319;42.819840
7320;42.819840
7321;42.819840
7322;42.819840
7323;42.819840
7324;42.819840
7325;42.819840
7326;42.819840
7327;42.819840
7328;42.819840
7329;42.819840
7330;42.819840
7331;42.819840
7332;42.819840
7333;42.819840
7334;42.819840
7335;42.819840
7336;42.819840
7337;42.819840
7338;42.819840
7339;42.819840
7340;42.819840
7341;42.819840
7342;42.819840
7343;42.819840
7344;42.819840
7345;42.819840
7346;42.819840
7347;42.819840
7348;42.819840
7349;42.819840
7350;42.819840
7351;42.819840
7352;42.819840
7353;42.819840
7354;42.819840
7355;42.819840
7356;42.819840
7357;42.819840
7358;42.819840
7359;42.819840
7360;42.819840
7361;42.819840
7362;42.819840
7363;42.819840
7364;42.819840
7365;42.819840
7366;42.819840
7367;42.819840
7368;42.819840
7369;42.819840
7370;42.819840
7371;42.819840
7372;42.819840
7373;42.819840
7374;42.819840
7375;42.819840
7376;42.819840
7377;42.819840
7378;42.819840
7379;42.819840
7380;42.819840
7381;42.819840
7382;42.819840
7383;42.819840
7384;42.819840
7385;42.819840
7386;42.819840
7387;42.819840
7388;42.819840
7389;42.819840
7390;42.819840
7391;42.819840
7392;42.819840
7393;42.819840
7394;42.819840
7395;42.819840
7396;42.819840
7397;42.819840
7398;42.819840
7399;42.819840
7400;42.819840
7401;42.819840
7402;42.819840
7403;42.819840
7404;42.819840
7405;42.819840
7406;42.819840
7407;42.819840
7408;42.819840
7409;42.819840
7410;42.819840
7411;42.819840
7412;42.819840
7413;42.819840
7414;42.819840
7415;42.819840
7416;42.819840
7417;42.819840
7418;42.819840
7419;42.819840
7420;42.819840
7421;42.819840
7422;42.819840
7423;42.819840
7424;42.819840
7425;42.819840
7426;42.819840
7427;42.819840
7428;42.819840
7429;42.819840
7430;42.819840
7431;42.819840
7432;42.819840
7433;42.819840
7434;42.819840
7435;42.819840
7436;42.819840
7437;42.819840
7438;42.819840
7439;42.819840
7440;42.819840
7441;42.819840
7442;42.819840
7443;42.819840
7444;42.819840
7445;42.819840
7446;42.819840
7447;42.819840
7448;42.819840
7449;42.819840
7450;42.819840
7451;42.819840
7452;42.819840
7453;42.819840
7454;42.819840
7455;42.819840
7456;42.819840
7457;42.819840
7458;42.819840
7459;42.819840
7460;42.819840
7461;42.819840
7462;42.819840
7463;42.819840
7464;42.819840
7465;42.819840
7466;42.819840
7467;42.819840
7468;42.819840
7469;42.819840
7470;42.819840
7471;42.819840
7472;42.819840
7473;42.819840
7474;42.819840
7475;42.819840
7476;42.819840
7477;42.819840
7478;42.819840
7479;42.819840
7480;42.819840
7481;42.819840
7482;42.819840
7483;42.819840
7484;42.819840
7485;42.819840
7486;42.819840
7487;42.819840
7488;42.819840
7489;42.819840
7490;42.819840
7491;42.819840
7492;42.819840
7493;42.819840
7494;42.819840
7495;42.819840
7496;42.819840
7497;42.819840
7498;42.819840
7499;42.819840
7500;42.819840
7501;42.819840
7502;42.819840
7503;42.819840
7504;42.819840
7505;42.819840
7506;42.819840
7507;42.819840
7508;42.819840
7509;42.819840
7510;42.819840
7511;42.819840
7512;42.819840
7513;42.819840
7514;42.819840
7515;42.819840
7516;42.819840
7517;42.819840
7518;42.819840
7519;42.819840
7520;42.819840
7521;42.819840
7522;42.819840
7523;42.819840
7524;42.819840
7525;42.819840
7526;42.819840
7527;42.819840
7528;42.819840
7529;42.819840
7530;42.819840
7531;42.819840
7532;42.819840
7533;42.819840
7534;42.819840
7535;42.819840
7536;42.819840
7537;42.819840
7538;42.819840
7539;42.819840
7540;42.819840
7541;42.819840
7542;42.819840
7543;42.819840
7544;42.819840
7545;42.819840
7546;42.819840
7547;42.819840
7548;42.819840
7549;42.819840
7550;42.819840
7551;42.819840
7552;42.819840
7553;42.819840
7554;42.819840
7555;42.819840
7556;42.819840
7557;42.819840
7558;42.819840
7559;42.819840
7560;42.819840
7561;42.819840
7562;42.819840
7563;42.819840
7564;42.819840
7565;42.819840
7566;42.819840
7567;42.819840
7568;42.819840
7569;42.819840
7570;42.819840
7571;42.819840
7572;42.819840
7573;42.819840
7574;42.819840
7575;42.819840
7576;42.819840
7577;42.819840
7578;42.819840
7579;42.819840
7580;42.819840
7581;42.819840
7582;42.819840
7583;42.819840
7584;42.819840
7585;42.819840
7586;42.819840
7587;42.819840
7588;42.819840
7589;42.819840
7590;42.819840
7591;42.819840
7592;42.819840
7593;42.819840
7594;42.819840
7595;42.819840
7596;42.819840
7597;42.819840
7598;42.819840
7599;42.819840
7600;42.819840
7601;42.819840
7602;42.819840
7603;42.819840
7604;42.819840
7605;42.819840
7606;42.819840
7607;42.819840
7608;42.819840
7609;42.819840
7610;42.819840
7611;42.819840
7612;42.819840
7613;42.819840
7614;42.819840
7615;42.819840
7616;42.819840
7617;42.819840
7618;42.819840
7619;42.819840
7620;42.819840
7621;42.819840
7622;42.819840
7623;42.819840
7624;42.819840
7625;42.819840
7626;42.819840
7627;42.819840
7628;42.819840
7629;42.819840
7630;42.819840
7631;42.819840
7632;42.819840
7633;42.819840
7634;42.819840
7635;42.819840
7636;42.819840
7637;42.819840
7638;42.819840
7639;42.819840
7640;42.819840
7641;42.819840
7642;42.819840
7643;42.819840
7644;42.819840
7645;42.819840
7646;42.819840
7647;42.819840
7648;42.819840
7649;42.819840
7650;42.819840
7651;42.819840
7652;42.819840
7653;42.819840
7654;42.819840
7655;42.819840
7656;42.819840
7657;42.819840
7658;42.819840
7659;42.819840
7660;42.819840
7661;42.819840
7662;42.819840
7663;42.819840
7664;42.819840
7665;42.819840
7666;42.819840
7667;42.819840
7668;42.819840
7669;42.819840
7670;42.819840
7671;42.819840
7672;42.819840
7673;42.819840
7674;42.819840
7675;42.819840
7676;42.819840
7677;42.819840
7678;42.819840
7679;42.819840
7680;42.819840
7681;42.819840
7682;42.819840
7683;42.819840
7684;42.819840
7685;42.819840
7686;42.819840
7687;42.819840
7688;42.819840
7689;42.819840
7690;42.819840
7691;42.819840
7692;42.819840
7693;42.819840
7694;42.819840
7695;42.819840
7696;42.819840
7697;42.819840
7698;42.819840
7699;42.819840
7700;42.819840
7701;42.819840
7702;42.819840
7703;42.819840
7704;42.819840
7705;42.819840
7706;42.819840
7707;42.819840
7708;42.819840
7709;42.819840
7710;42.819840
7711;42.819840
7712;42.819840
7713;42.819840
7714;42.819840
7715;42.819840
7716;42.819840
7717;42.819840
7718;42.819840
7719;42.819840
7720;42.819840
7721;42.819840
7722;42.819840
7723;42.819840
7724;42.819840
7725;42.819840
7726;42.819840
7727;42.819840
7728;42.819840
7729;42.819840
7730;42.819840
7731;42.819840
7732;42.819840
7733;42.819840
7734;42.819840
7735;42.819840
7736;42.819840
7737;42.819840
7738;42.819840
7739;42.819840
7740;42.819840
7741;42.819840
7742;42.819840
7743;42.819840
7744;42.819840
7745;42.819840
7746;42.819840
7747;42.819840
7748;42.819840
7749;42.819840
7750;42.819840
7751;42.819840
7752;42.819840
7753;42.819840
7754;42.819840
7755;42.819840
7756;42.819840
7757;42.819840
7758;42.819840
7759;42.819840
7760;42.819840
7761;42.819840
7762;42.819840
7763;42.819840
7764;42.819840
7765;42.819840
7766;42.819840
7767;42.819840
7768;42.819840
7769;42.819840
7770;42.819840
7771;42.819840
7772;42.819840
7773;42.819840
7774;42.819840
7775;42.819840
7776;42.819840
7777;42.819840
7778;42.819840
7779;42.819840
7780;42.819840
7781;42.819840
7782;42.819840
7783;42.819840
7784;42.819840
7785;42.819840
7786;42.819840
7787;42.819840
7788;42.819840
7789;42.819840
7790;42.819840
7791;42.819840
7792;42.819840
7793;42.819840
7794;42.819840
7795;42.819840
7796;42.819840
7797;42.819840
7798;42.819840
7799;42.819840
7800;42.819840
7801;42.819840
7802;42.819840
7803;42.819840
7804;42.819840
7805;42.819840
7806;42.819840
7807;42.819840
7808;42.819840
7809;42.819840
7810;42.819840
7811;42.819840
7812;42.819840
7813;42.819840
7814;42.819840
7815;42.819840
7816;42.819840
7817;42.819840
7818;42.819840
7819;42.819840
7820;42.819840
7821;42.819840
7822;42.819840
7823;42.819840
7824;42.819840
7825;42.819840
7826;42.819840
7827;42.819840
7828;42.819840
7829;42.819840
7830;42.819840
7831;42.819840
7832;42.819840
7833;42.819840
7834;42.819840
7835;42.819840
7836;42.819840
7837;42.819840
7838;42.819840
7839;42.819840
7840;42.819840
7841;42.819840
7842;42.819840
7843;42.819840
7844;42.819840
7845;42.819840
7846;42.819840
7847;42.819840
7848;42.819840
7849;42.819840
7850;42.819840
7851;42.819840
7852;42.819840
7853;42.819840
7854;42.819840
7855;42.819840
7856;42.819840
7857;42.819840
7858;42.819840
7859;42.819840
7860;42.819840
7861;42.819840
7862;42.819840
7863;42.819840
7864;42.819840
7865;42.819840
7866;42.819840
7867;42.819840
7868;42.819840
7869;42.819840
7870;42.819840
7871;42.819840
7872;42.819840
7873;42.819840
7874;42.819840
7875;42.819840
7876;42.819840
7877;42.819840
7878;42.819840
7879;42.819840
7880;42.819840
7881;42.819840
7882;42.819840
7883;42.819840
7884;42.819840
7885;42.819840
7886;42.819840
7887;42.819840
7888;42.819840
7889;42.819840
7890;42.819840
7891;42.819840
7892;42.819840
7893;42.819840
7894;42.819840
7895;42.819840
7896;42.819840
7897;42.819840
7898;42.819840
7899;42.819840
7900;42.819840
7901;42.819840
7902;42.819840
7903;42.819840
7904;42.819840
7905;42.819840
7906;42.819840
7907;42.819840
7908;42.819840
7909;42.819840
7910;42.819840
7911;42.819840
7912;42.819840
7913;42.819840
7914;42.819840
7915;42.819840
7916;42.819840
7917;42.819840
7918;42.819840
7919;42.819840
7920;42.819840
7921;42.819840
7922;42.819840
7923;42.819840
7924;42.819840
7925;42.819840
7926;42.819840
7927;42.819840
7928;42.819840
7929;42.819840
7930;42.819840
7931;42.819840
7932;42.819840
7933;42.819840
7934;42.819840
7935;42.819840
7936;42.819840
7937;42.819840
7938;42.819840
7939;42.819840
7940;42.819840
7941;42.819840
7942;42.819840
7943;42.819840
7944;42.819840
7945;42.819840
7946;42.819840
7947;42.819840
7948;42.819840
7949;42.819840
7950;42.819840
7951;42.819840
7952;42.819840
7953;42.819840
7954;42.819840
7955;42.819840
7956;42.819840
7957;42.819840
7958;42.819840
7959;42.819840
7960;42.819840
7961;42.819840
7962;42.819840
7963;42.819840
7964;42.819840
7965;42.819840
7966;42.819840
7967;42.819840
7968;42.819840
7969;42.819840
7970;42.819840
7971;42.819840
7972;42.819840
7973;42.819840
7974;42.819840
7975;42.819840
7976;42.819840
7977;42.819840
7978;42.819840
7979;42.819840
7980;42.819840
7981;42.819840
7982;42.819840
7983;42.819840
7984;42.819840
7985;42.819840
7986;42.819840
7987;42.819840
7988;42.819840
7989;42.819840
7990;42.819840
7991;42.819840
7992;42.819840
7993;42.819840
7994;42.819840
7995;42.819840
7996;42.819840
7997;42.819840
7998;42.819840
7999;42.819840
8000;42.819840
8001;42.819840
8002;42.819840
8003;42.819840
8004;42.819840
8005;42.819840
8006;42.819840
8007;42.819840
8008;42.819840
8009;42.819840
8010;42.819840
8011;42.819840
8012;42.819840
8013;42.819840
8014;42.819840
8015;42.819840
8016;42.819840
8017;42.819840
8018;42.819840
8019;42.819840
8020;42.819840
8021;42.819840
8022;42.819840
8023;42.819840
8024;42.819840
8025;42.819840
8026;42.819840
8027;42.819840
8028;42.819840
8029;42.819840
8030;42.819840
8031;42.819840
8032;42.819840
8033;42.819840
8034;42.819840
8035;42.819840
8036;42.819840
8037;42.819840
8038;42.819840
8039;42.819840
8040;42.819840
8041;42.819840
8042;42.819840
8043;42.819840
8044;42.819840
8045;42.819840
8046;42.819840
8047;42.819840
8048;42.819840
8049;42.819840
8050;42.819840
8051;42.819840
8052;42.819840
8053;42.819840
8054;42.819840
8055;42.819840
8056;42.819840
8057;42.819840
8058;42.819840
8059;42.819840
8060;42.819840
8061;42.819840
8062;42.819840
8063;42.819840
8064;42.819840
8065;42.819840
8066;42.819840
8067;42.819840
8068;42.819840
8069;42.819840
8070;42.819840
8071;42.819840
8072;42.819840
8073;42.819840
8074;42.819840
8075;42.819840
8076;42.819840
8077;42.819840
8078;42.819840
8079;42.819840
8080;42.819840
8081;42.819840
8082;42.819840
8083;42.819840
8084;42.819840
8085;42.819840
8086;42.819840
8087;42.819840
8088;42.819840
8089;42.819840
8090;42.819840
8091;42.819840
8092;42.819840
8093;42.819840
8094;42.819840
8095;42.819840
8096;42.819840
8097;42.819840
8098;42.819840
8099;42.819840
8100;42.819840
8101;42.819840
8102;42.819840
8103;42.819840
8104;42.819840
8105;42.819840
8106;42.819840
8107;42.819840
8108;42.819840
8109;42.819840
8110;42.819840
8111;42.819840
8112;42.819840
8113;42.819840
8114;42.819840
8115;42.819840
8116;42.819840
8117;42.819840
8118;42.819840
8119;42.819840
8120;42.819840
8121;42.819840
8122;42.819840
8123;42.819840
8124;42.819840
8125;42.819840
8126;42.819840
8127;42.819840
8128;42.819840
8129;42.819840
8130;42.819840
8131;42.819840
8132;42.819840
8133;42.819840
8134;42.819840
8135;42.819840
8136;42.819840
8137;42.819840
8138;42.819840
8139;42.819840
8140;42.819840
8141;42.819840
8142;42.819840
8143;42.819840
8144;42.819840
8145;42.819840
8146;42.819840
8147;42.819840
8148;42.819840
8149;42.819840
8150;42.819840
8151;42.819840
8152;42.819840
8153;42.819840
8154;42.819840
8155;42.819840
8156;42.819840
8157;42.819840
8158;42.819840
8159;42.819840
8160;42.819840
8161;42.819840
8162;42.819840
8163;42.819840
8164;42.819840
8165;42.819840
8166;42.819840
8167;42.819840
8168;42.819840
8169;42.819840
8170;42.819840
8171;42.819840
8172;42.819840
8173;42.819840
8174;42.819840
8175;42.819840
8176;42.819840
8177;42.819840
8178;42.819840
8179;42.819840
8180;42.819840
8181;42.819840
8182;42.819840
8183;42.819840
8184;42.819840
8185;42.819840
8186;42.819840
8187;42.819840
8188;42.819840
8189;42.819840
8190;42.819840
8191;42.819840
8192;42.819840
8193;42.819840
8194;42.819840
8195;42.819840
8196;42.819840
8197;42.819840
8198;42.819840
8199;42.819840
8200;42.819840
8201;42.819840
8202;42.819840
8203;42.819840
8204;42.819840
8205;42.819840
8206;42.819840
8207;42.819840
8208;42.819840
8209;42.819840
8210;42.819840
8211;42.819840
8212;42.819840
8213;42.819840
8214;42.819840
8215;42.819840
8216;42.819840
8217;42.819840
8218;42.819840
8219;42.819840
8220;42.819840
8221;42.819840
8222;42.819840
8223;42.819840
8224;42.819840
8225;42.819840
8226;42.819840
8227;42.819840
8228;42.819840
8229;42.819840
8230;42.819840
8231;42.819840
8232;42.819840
8233;42.819840
8234;42.819840
8235;42.819840
8236;42.819840
8237;42.819840
8238;42.819840
8239;42.819840
8240;42.819840
8241;42.819840
8242;42.819840
8243;42.819840
8244;42.819840
8245;42.819840
8246;42.819840
8247;42.819840
8248;42.819840
8249;42.819840
8250;42.819840
8251;42.819840
8252;42.819840
8253;42.819840
8254;42.819840
8255;42.819840
8256;42.819840
8257;42.819840
8258;42.819840
8259;42.819840
8260;42.819840
8261;42.819840
8262;42.819840
8263;42.819840
8264;42.819840
8265;42.819840
8266;42.819840
8267;42.819840
8268;42.819840
8269;42.819840
8270;42.819840
8271;42.819840
8272;42.819840
8273;42.819840
8274;42.819840
8275;42.819840
8276;42.819840
8277;42.819840
8278;42.819840
8279;42.819840
8280;42.819840
8281;42.819840
8282;42.819840
8283;42.819840
8284;42.819840
8285;42.819840
8286;42.819840
8287;42.819840
8288;42.819840
8289;42.819840
8290;42.819840
8291;42.819840
8292;42.819840
8293;42.819840
8294;42.819840
8295;42.819840
8296;42.819840
8297;42.819840
8298;42.819840
8299;42.819840
8300;42.819840
8301;42.819840
8302;42.819840
8303;42.819840
8304;42.819840
8305;42.819840
8306;42.819840
8307;42.819840
8308;42.819840
8309;42.819840
8310;42.819840
8311;42.819840
8312;42.819840
8313;42.819840
8314;42.819840
8315;42.819840
8316;42.819840
8317;42.819840
8318;42.819840
8319;42.819840
8320;42.819840
8321;42.819840
8322;42.819840
8323;42.819840
8324;42.819840
8325;42.819840
8326;42.819840
8327;42.819840
8328;42.819840
8329;42.819840
8330;42.819840
8331;42.819840
8332;42.819840
8333;42.819840
8334;42.819840
8335;42.819840
8336;42.819840
8337;42.819840
8338;42.819840
8339;42.819840
8340;42.819840
8341;42.819840
8342;42.819840
8343;42.819840
8344;42.819840
8345;42.819840
8346;42.819840
8347;42.819840
8348;42.819840
8349;42.819840
8350;42.819840
8351;42.819840
8352;42.819840
8353;42.819840
8354;42.819840
8355;42.819840
8356;42.819840
8357;42.819840
8358;42.819840
8359;42.819840
8360;42.819840
8361;42.819840
8362;42.819840
8363;42.819840
8364;42.819840
8365;42.819840
8366;42.819840
8367;42.819840
8368;42.819840
8369;42.819840
8370;42.819840
8371;42.819840
8372;42.819840
8373;42.819840
8374;42.819840
8375;42.819840
8376;42.819840
8377;42.819840
8378;42.819840
8379;42.819840
8380;42.819840
8381;42.819840
8382;42.819840
8383;42.819840
8384;42.819840
8385;42.819840
8386;42.819840
8387;42.819840
8388;42.819840
8389;42.819840
8390;42.819840
8391;42.819840
8392;42.819840
8393;42.819840
8394;42.819840
8395;42.819840
8396;42.819840
8397;42.819840
8398;42.819840
8399;42.819840
8400;42.819840
8401;42.819840
8402;42.819840
8403;42.819840
8404;42.819840
8405;42.819840
8406;42.819840
8407;42.819840
8408;42.819840
8409;42.819840
8410;42.819840
8411;42.819840
8412;42.819840
8413;42.819840
8414;42.819840
8415;42.819840
8416;42.819840
8417;42.819840
8418;42.819840
8419;42.819840
8420;42.819840
8421;42.819840
8422;42.819840
8423;42.819840
8424;42.819840
8425;42.819840
8426;42.819840
8427;42.819840
8428;42.819840
8429;42.819840
8430;42.819840
8431;42.819840
8432;42.819840
8433;42.819840
8434;42.819840
8435;42.819840
8436;42.819840
8437;42.819840
8438;42.819840
8439;42.819840
8440;42.819840
8441;42.819840
8442;42.819840
8443;42.819840
8444;42.819840
8445;42.819840
8446;42.819840
8447;42.819840
8448;42.819840
8449;42.819840
8450;42.819840
8451;42.819840
8452;42.819840
8453;42.819840
8454;42.819840
8455;42.819840
8456;42.819840
8457;42.819840
8458;42.819840
8459;42.819840
8460;42.819840
8461;42.819840
8462;42.819840
8463;42.819840
8464;44.115840
8465;44.115840
8466;44.115840
8467;44.115840
8468;44.115840
8469;44.115840
8470;44.115840
8471;44.115840
8472;44.115840
8473;44.115840
8474;44.115840
8475;44.115840
8476;44.115840
8477;44.115840
8478;44.115840
8479;44.115840
8480;44.115840
8481;44.115840
8482;44.115840
8483;44.115840
8484;44.115840
8485;44.115840
8486;44.115840
8487;44.115840
8488;44.115840
8489;44.115840
8490;44.115840
8491;44.115840
8492;44.115840
8493;44.115840
8494;44.115840
8495;44.115840
8496;44.115840
8497;44.115840
8498;44.115840
8499;44.115840
8500;44.115840
8501;44.115840
8502;44.115840
8503;44.115840
8504;44.115840
8505;44.115840
8506;44.115840
8507;44.115840
8508;44.115840
8509;44.115840
8510;44.115840
8511;44.115840
8512;44.115840
8513;44.115840
8514;44.115840
8515;44.115840
8516;44.115840
8517;44.115840
8518;44.115840
8519;44.115840
8520;44.115840
8521;44.115840
8522;44.115840
8523;44.115840
8524;44.115840
8525;44.115840
8526;44.115840
8527;44.115840
8528;44.115840
8529;44.115840
8530;44.115840
8531;44.115840
8532;44.115840
8533;44.115840
8534;44.115840
8535;44.115840
8536;44.115840
8537;44.115840
8538;44.115840
8539;44.115840
8540;44.115840
8541;44.115840
8542;44.115840
8543;44.115840
8544;44.115840
8545;44.115840
8546;44.115840
8547;44.115840
8548;44.115840
8549;44.115840
8550;44.115840
8551;44.115840
8552;44.115840
8553;44.115840
8554;44.115840
8555;44.115840
8556;44.115840
8557;44.115840
8558;44.115840
8559;44.115840
8560;44.115840
8561;44.115840
8562;44.115840
8563;44.115840
8564;44.115840
8565;44.115840
8566;44.115840
8567;44.115840
8568;44.115840
8569;44.115840
8570;44.115840
8571;44.115840
8572;44.115840
8573;44.115840
8574;44.115840
8575;44.115840
8576;44.115840
8577;44.115840
8578;44.115840
8579;44.115840
8580;44.115840
8581;44.115840
8582;44.115840
8583;44.115840
8584;44.115840
8585;44.115840
8586;44.115840
8587;44.115840
8588;44.115840
8589;44.115840
8590;44.115840
8591;44.115840
8592;44.115840
8593;44.115840
8594;44.115840
8595;44.115840
8596;44.115840
8597;44.115840
8598;44.115840
8599;44.115840
8600;44.115840
8601;44.115840
8602;44.115840
8603;44.115840
8604;44.115840
8605;44.115840
8606;44.115840
8607;44.115840
8608;44.115840
8609;44.115840
8610;44.115840
8611;44.115840
8612;44.115840
8613;44.115840
8614;44.115840
8615;44.115840
8616;44.115840
8617;44.115840
8618;44.115840
8619;44.115840
8620;44.115840
8621;44.115840
8622;44.115840
8623;44.115840
8624;44.115840
8625;44.115840
8626;44.115840
8627;44.115840
8628;44.115840
8629;44.115840
8630;44.115840
8631;44.115840
8632;44.115840
8633;44.115840
8634;44.115840
8635;44.115840
8636;44.115840
8637;44.115840
8638;44.115840
8639;44.115840
8640;44.115840
8641;44.115840
8642;44.115840
8643;44.115840
8644;44.115840
8645;44.115840
8646;44.115840
8647;44.115840
8648;44.115840
8649;44.115840
8650;44.115840
8651;44.115840
8652;44.115840
8653;44.115840
8654;44.115840
8655;44.115840
8656;44.115840
8657;44.115840
8658;44.115840
8659;44.115840
8660;44.115840
8661;44.115840
8662;44.115840
8663;44.115840
8664;44.115840
8665;44.115840
8666;44.115840
8667;44.115840
8668;44.115840
8669;44.115840
8670;44.115840
8671;44.115840
8672;44.115840
8673;44.115840
8674;44.115840
8675;44.115840
8676;44.115840
8677;44.115840
8678;44.115840
8679;44.115840
8680;44.115840
8681;44.115840
8682;44.115840
8683;44.115840
8684;44.115840
8685;44.115840
8686;44.115840
8687;44.115840
8688;44.115840
8689;44.115840
8690;44.115840
8691;44.115840
8692;44.115840
8693;44.115840
8694;44.115840
8695;44.115840
8696;44.115840
8697;44.115840
8698;44.115840
8699;44.115840
8700;44.115840
8701;44.115840
8702;44.115840
8703;44.115840
8704;44.115840
8705;44.115840
8706;44.115840
8707;44.115840
8708;44.115840
8709;44.115840
8710;44.115840
8711;44.115840
8712;44.115840
8713;44.115840
8714;44.115840
8715;44.115840
8716;44.115840
8717;44.115840
8718;44.115840
8719;44.115840
8720;44.115840
8721;44.115840
8722;44.115840
8723;44.115840
8724;44.115840
8725;44.115840
8726;44.115840
8727;44.115840
8728;44.115840
8729;44.115840
8730;44.115840
8731;44.115840
8732;44.115840
8733;44.115840
8734;44.115840
8735;44.115840
8736;44.115840
8737;44.115840
8738;44.115840
8739;44.115840
8740;44.115840
8741;44.115840
8742;44.115840
8743;44.115840
8744;44.115840
8745;44.115840
8746;44.115840
8747;44.115840
8748;44.115840
8749;44.115840
8750;44.115840
8751;44.115840
8752;44.115840
8753;44.115840
8754;44.115840
8755;44.115840
8756;44.115840
8757;44.115840
8758;44.115840
8759;44.115840
8760;44.115840
8761;44.115840
8762;44.115840
8763;44.115840
8764;44.115840
8765;44.115840
8766;44.115840
8767;44.115840
8768;44.115840
8769;44.115840
8770;44.115840
8771;44.115840
8772;44.115840
8773;44.115840
8774;44.115840
8775;44.115840
8776;44.115840
8777;44.115840
8778;44.115840
8779;44.115840
8780;44.115840
8781;44.115840
8782;44.115840
8783;44.115840
8784;44.115840
8785;44.115840
8786;44.115840
8787;44.115840
8788;44.115840
8789;44.115840
8790;44.115840
8791;44.115840
8792;44.115840
8793;44.115840
8794;44.115840
8795;44.115840
8796;44.115840
8797;44.115840
8798;44.115840
8799;44.115840
8800;44.115840
8801;44.115840
8802;44.115840
8803;44.115840
8804;44.115840
8805;44.115840
8806;44.115840
8807;44.115840
8808;44.115840
8809;44.115840
8810;44.115840
8811;44.115840
8812;44.115840
8813;44.115840
8814;44.115840
8815;44.115840
8816;44.115840
8817;44.115840
8818;44.115840
8819;44.115840
8820;44.115840
8821;44.115840
8822;44.115840
8823;44.115840
8824;44.115840
8825;44.115840
8826;44.115840
8827;44.115840
8828;44.115840
8829;44.115840
8830;44.115840
8831;44.115840
8832;44.115840
8833;44.115840
8834;44.115840
8835;44.115840
8836;44.115840
8837;44.115840
8838;44.115840
8839;44.115840
8840;44.115840
8841;44.115840
8842;44.115840
8843;44.115840
8844;44.115840
8845;44.115840
8846;44.115840
8847;44.115840
8848;44.115840
8849;44.115840
8850;44.115840
8851;44.115840
8852;44.115840
8853;44.115840
8854;44.115840
8855;44.115840
8856;44.115840
8857;44.115840
8858;44.115840
8859;44.115840
