$Date;$Time;FH11_Z2C_TEMP_SP;FH11_Z2C_TEMP_PV;FH11_Z1C_TEMP_PV;FH11_Z3_TEMP_PV;FH11_Z2_TEMP_LT;FH11_Z2_TEMP_RT;FH11_PULL;FH11_Z2L_MIX_VLV_POS_PV;FH11_Z2R_MIX_VLV_POS_PV;FH11_Z2L_MIX_PRES_PV;FH11_Z2R_MIX_PRES_PV;FH11_Z2_CLN_VLV_POS_PV;FH11_Z2_WG_DMP_POS_PV
05/04/18;12:11:12;1186;1185.735;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.056134;1.388889;5.931713;4.62963
05/04/18;12:11:13;1186;1185.88;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.041667;1.371528;5.931713;4.546957
05/04/18;12:11:14;1186;1185.88;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.047454;1.374421;5.931713;4.546957
05/04/18;12:11:15;1186;1185.88;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.047454;1.380208;5.931713;4.546957
05/04/18;12:11:16;1186;1185.735;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.041667;1.365741;5.931713;4.546957
05/04/18;12:11:17;1186;1185.735;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.053241;1.388889;5.931713;4.546957
05/04/18;12:11:18;1186;1185.88;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.04456;1.365741;5.931713;4.546957
05/04/18;12:11:19;1186;1185.88;1186.748;1184.288;1187.182;1186.748;44.98286;30.12153;21.32523;1.056134;1.388889;5.931713;4.546957
05/04/18;12:11:20;1186;1185.88;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.056134;1.385995;5.931713;4.546957
05/04/18;12:11:21;1186;1185.735;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.038773;1.371528;5.931713;4.546957
05/04/18;12:11:22;1186;1185.735;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.04456;1.377315;5.931713;4.546957
05/04/18;12:11:23;1186;1185.88;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.04456;1.365741;5.931713;4.546957
05/04/18;12:11:24;1186;1185.88;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.04456;1.377315;5.931713;4.546957
05/04/18;12:11:25;1186;1185.88;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.056134;1.385995;5.931713;4.546957
05/04/18;12:11:26;1186;1185.88;1186.675;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.038773;1.371528;5.931713;4.546957
05/04/18;12:11:27;1186;1185.88;1186.748;1184.288;1187.182;1186.748;44.98286;30.12153;21.32523;1.04456;1.377315;5.931713;4.546957
05/04/18;12:11:28;1186;1185.88;1186.675;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.053241;1.377315;5.931713;4.546957
05/04/18;12:11:29;1186;1185.88;1186.675;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.04456;1.371528;5.931713;4.546957
05/04/18;12:11:30;1186;1185.735;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.041667;1.374421;5.931713;4.546957
05/04/18;12:11:31;1186;1185.88;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.053241;1.380208;5.931713;4.546957
05/04/18;12:11:32;1186;1185.88;1186.675;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.041667;1.365741;5.931713;4.546957
05/04/18;12:11:33;1186;1185.88;1186.675;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.047454;1.388889;5.931713;4.546957
05/04/18;12:11:34;1186;1185.88;1186.748;1184.288;1187.037;1186.748;44.98286;30.12153;21.32523;1.053241;1.385995;5.931713;4.546957
05/04/18;12:11:35;1186;1185.88;1186.675;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.04456;1.374421;5.931713;4.546957
05/04/18;12:11:36;1186;1185.88;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.041667;1.374421;5.931713;4.546957
05/04/18;12:11:37;1186;1185.88;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.053241;1.377315;5.931713;4.546957
05/04/18;12:11:38;1186;1185.735;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.053241;1.374421;5.931713;4.546957
05/04/18;12:11:39;1186;1185.88;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.041667;1.377315;5.931713;4.546957
05/04/18;12:11:40;1186;1185.88;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.038773;1.374421;5.931713;4.546957
05/04/18;12:11:41;1186;1185.88;1186.675;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.038773;1.371528;5.931713;4.546957
05/04/18;12:11:42;1186;1185.735;1186.675;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.04456;1.374421;5.931713;4.62963
05/04/18;12:11:43;1186;1185.88;1186.675;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.056134;1.380208;5.931713;4.546957
05/04/18;12:11:44;1186;1185.88;1186.675;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.041667;1.362847;5.931713;4.546957
05/04/18;12:11:45;1186;1185.88;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.041667;1.374421;5.931713;4.546957
05/04/18;12:11:46;1186;1185.88;1186.675;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.047454;1.385995;5.931713;4.546957
05/04/18;12:11:47;1186;1185.88;1186.748;1184.288;1187.037;1186.748;44.98286;30.12153;21.32523;1.038773;1.365741;5.931713;4.546957
05/04/18;12:11:48;1186;1185.88;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.038773;1.385995;5.931713;4.546957
05/04/18;12:11:49;1186;1185.735;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.056134;1.385995;5.931713;4.546957
05/04/18;12:11:50;1186;1185.88;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.038773;1.371528;5.931713;4.546957
05/04/18;12:11:51;1186;1185.88;1186.82;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.047454;1.388889;5.931713;4.546957
05/04/18;12:11:52;1186;1185.88;1186.82;1184.288;1187.182;1186.748;44.98286;30.12153;21.32523;1.047454;1.377315;5.931713;4.546957
05/04/18;12:11:53;1186;1185.88;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.032986;1.365741;5.931713;4.546957
05/04/18;12:11:54;1186;1185.88;1186.82;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.032986;1.365741;5.931713;4.546957
05/04/18;12:11:55;1186;1185.735;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.053241;1.385995;5.931713;4.546957
05/04/18;12:11:56;1186;1185.735;1186.82;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.371528;5.931713;4.546957
05/04/18;12:11:57;1186;1185.88;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.04456;1.371528;5.931713;4.546957
05/04/18;12:11:58;1186;1185.88;1186.675;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.047454;1.374421;5.931713;4.546957
05/04/18;12:11:59;1186;1185.735;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.047454;1.374421;5.931713;4.546957
05/04/18;12:12:00;1186;1185.88;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.04456;1.374421;5.931713;4.546957
05/04/18;12:12:01;1186;1185.88;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.059028;1.377315;5.931713;4.546957
05/04/18;12:12:02;1186;1185.735;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.371528;5.931713;4.546957
05/04/18;12:12:03;1186;1185.735;1186.82;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.041667;1.374421;5.931713;4.546957
05/04/18;12:12:04;1186;1185.735;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.377315;5.931713;4.546957
05/04/18;12:12:05;1186;1185.735;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.038773;1.365741;5.931713;4.62963
05/04/18;12:12:06;1186;1185.735;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.047454;1.385995;5.931713;4.546957
05/04/18;12:12:07;1186;1185.735;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.041667;1.371528;5.931713;4.546957
05/04/18;12:12:08;1186;1185.735;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.041667;1.371528;5.931713;4.546957
05/04/18;12:12:09;1186;1185.88;1186.82;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.047454;1.377315;5.931713;4.546957
05/04/18;12:12:10;1186;1185.735;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.041667;1.377315;5.931713;4.546957
05/04/18;12:12:11;1186;1185.735;1186.82;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.04456;1.377315;5.931713;4.546957
05/04/18;12:12:12;1186;1185.88;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.053241;1.377315;5.931713;4.546957
05/04/18;12:12:13;1186;1185.88;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.038773;1.362847;5.931713;4.546957
05/04/18;12:12:14;1186;1185.88;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.038773;1.359954;5.931713;4.546957
05/04/18;12:12:15;1186;1185.88;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.056134;1.380208;5.931713;4.546957
05/04/18;12:12:16;1186;1185.88;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.374421;5.931713;4.546957
05/04/18;12:12:17;1186;1185.735;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.038773;1.371528;5.931713;4.546957
05/04/18;12:12:18;1186;1185.735;1186.82;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.041667;1.377315;5.931713;4.546957
05/04/18;12:12:19;1186;1185.88;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.04456;1.380208;5.931713;4.546957
05/04/18;12:12:20;1186;1185.735;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.032986;1.362847;5.931713;4.546957
05/04/18;12:12:21;1186;1185.88;1186.675;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.053241;1.377315;5.931713;4.546957
05/04/18;12:12:22;1186;1185.735;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.053241;1.377315;5.931713;4.62963
05/04/18;12:12:23;1186;1185.88;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.041667;1.371528;5.931713;4.546957
05/04/18;12:12:24;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.038773;1.365741;5.931713;4.546957
05/04/18;12:12:25;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.385995;5.931713;4.546957
05/04/18;12:12:26;1186;1185.88;1186.675;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.041667;1.371528;5.931713;4.546957
05/04/18;12:12:27;1186;1185.735;1186.675;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.04456;1.374421;5.931713;4.62963
05/04/18;12:12:28;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.056134;1.388889;5.931713;4.546957
05/04/18;12:12:29;1186;1185.88;1186.82;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.030093;1.362847;5.931713;4.546957
05/04/18;12:12:30;1186;1185.735;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.041667;1.371528;5.931713;4.546957
05/04/18;12:12:31;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.374421;5.931713;4.546957
05/04/18;12:12:32;1186;1185.735;1186.82;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.038773;1.377315;5.931713;4.62963
05/04/18;12:12:33;1186;1185.735;1186.675;1184.288;1187.037;1186.748;44.98286;30.12153;21.32523;1.053241;1.385995;5.931713;4.546957
05/04/18;12:12:34;1186;1185.88;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.374421;5.931713;4.546957
05/04/18;12:12:35;1186;1185.735;1186.748;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.056134;1.385995;5.931713;4.546957
05/04/18;12:12:36;1186;1185.88;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.374421;5.931713;4.546957
05/04/18;12:12:37;1186;1185.735;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.047454;1.377315;5.931713;4.546957
05/04/18;12:12:38;1186;1185.735;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.041667;1.362847;5.931713;4.546957
05/04/18;12:12:39;1186;1185.88;1186.82;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.374421;5.931713;4.546957
05/04/18;12:12:40;1186;1185.88;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.047454;1.380208;5.931713;4.546957
05/04/18;12:12:41;1186;1185.88;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.053241;1.380208;5.931713;4.546957
05/04/18;12:12:42;1186;1185.735;1186.82;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.371528;5.931713;4.546957
05/04/18;12:12:43;1186;1185.88;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.056134;1.394676;5.931713;4.546957
05/04/18;12:12:44;1186;1185.88;1186.82;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.041667;1.374421;5.931713;4.546957
05/04/18;12:12:45;1186;1185.735;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.047454;1.385995;5.931713;4.546957
05/04/18;12:12:46;1186;1185.88;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.041667;1.371528;5.931713;4.546957
05/04/18;12:12:47;1186;1185.88;1186.82;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.374421;5.931713;4.546957
05/04/18;12:12:48;1186;1185.88;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.056134;1.391782;5.931713;4.546957
05/04/18;12:12:49;1186;1185.88;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.038773;1.374421;5.931713;4.546957
05/04/18;12:12:50;1186;1185.88;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.041667;1.371528;5.931713;4.546957
05/04/18;12:12:51;1186;1185.88;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.047454;1.380208;5.931713;4.546957
05/04/18;12:12:52;1186;1185.88;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.041667;1.362847;5.931713;4.546957
05/04/18;12:12:53;1186;1185.88;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.374421;5.931713;4.546957
05/04/18;12:12:54;1186;1185.88;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.047454;1.380208;5.931713;4.546957
05/04/18;12:12:55;1186;1185.88;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.041667;1.365741;5.931713;4.546957
05/04/18;12:12:56;1186;1185.88;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.053241;1.380208;5.931713;4.546957
05/04/18;12:12:57;1186;1185.88;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.047454;1.380208;5.931713;4.546957
05/04/18;12:12:58;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.041667;1.374421;5.931713;4.546957
05/04/18;12:12:59;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.038773;1.365741;5.931713;4.62963
05/04/18;12:13:00;1186;1185.88;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.053241;1.377315;5.931713;4.546957
05/04/18;12:13:01;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.056134;1.371528;5.931713;4.546957
05/04/18;12:13:02;1186;1185.88;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.038773;1.371528;5.931713;4.546957
05/04/18;12:13:03;1186;1185.88;1186.748;1184.288;1187.037;1187.182;44.98286;30.12153;21.32523;1.047454;1.380208;5.931713;4.546957
05/04/18;12:13:04;1186;1185.88;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.041667;1.365741;5.931713;4.546957
05/04/18;12:13:05;1186;1185.88;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.038773;1.365741;5.931713;4.546957
05/04/18;12:13:06;1186;1185.735;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.047454;1.377315;5.931713;4.546957
05/04/18;12:13:07;1186;1185.735;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.041667;1.365741;5.931713;4.546957
05/04/18;12:13:08;1186;1185.735;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.047454;1.377315;5.931713;4.546957
05/04/18;12:13:09;1186;1185.735;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.047454;1.385995;5.931713;4.546957
05/04/18;12:13:10;1186;1185.735;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.365741;5.931713;4.546957
05/04/18;12:13:11;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.371528;5.931713;4.546957
05/04/18;12:13:12;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.038773;1.371528;5.931713;4.546957
05/04/18;12:13:13;1186;1185.735;1186.675;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.053241;1.391782;5.931713;4.546957
05/04/18;12:13:14;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.038773;1.374421;5.931713;4.62963
05/04/18;12:13:15;1186;1185.59;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.380208;5.931713;4.546957
05/04/18;12:13:16;1186;1185.735;1186.675;1184.288;1187.182;1187.037;44.98286;30.12153;21.32523;1.041667;1.365741;5.931713;4.546957
05/04/18;12:13:17;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.038773;1.362847;5.931713;4.546957
05/04/18;12:13:18;1186;1185.735;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.053241;1.380208;5.931713;4.546957
05/04/18;12:13:19;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.056134;1.385995;5.931713;4.546957
05/04/18;12:13:20;1186;1185.59;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.041667;1.365741;5.931713;4.546957
05/04/18;12:13:21;1186;1185.735;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.374421;5.931713;4.546957
05/04/18;12:13:22;1186;1185.735;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.056134;1.377315;5.931713;4.546957
05/04/18;12:13:23;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.374421;5.931713;4.546957
05/04/18;12:13:24;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.041667;1.371528;5.931713;4.546957
05/04/18;12:13:25;1186;1185.735;1186.748;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.053241;1.385995;5.931713;4.546957
05/04/18;12:13:26;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.041667;1.371528;5.931713;4.546957
05/04/18;12:13:27;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.053241;1.385995;5.931713;4.546957
05/04/18;12:13:28;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.041667;1.377315;5.931713;4.546957
05/04/18;12:13:29;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.047454;1.380208;5.931713;4.62963
05/04/18;12:13:30;1186;1185.59;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.047454;1.388889;5.931713;4.546957
05/04/18;12:13:31;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.374421;5.931713;4.546957
05/04/18;12:13:32;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.041667;1.371528;5.931713;4.62963
05/04/18;12:13:33;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.374421;5.931713;4.546957
05/04/18;12:13:34;1186;1185.59;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.038773;1.365741;5.931713;4.546957
05/04/18;12:13:35;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.047454;1.380208;5.931713;4.546957
05/04/18;12:13:36;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.053241;1.385995;5.931713;4.546957
05/04/18;12:13:37;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.371528;5.931713;4.546957
05/04/18;12:13:38;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.047454;1.380208;5.931713;4.546957
05/04/18;12:13:39;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.374421;5.931713;4.546957
05/04/18;12:13:40;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.038773;1.362847;5.931713;4.546957
05/04/18;12:13:41;1186;1185.59;1186.675;1184.288;1187.037;1187.182;44.98286;30.12153;21.32523;1.059028;1.388889;5.931713;4.62963
05/04/18;12:13:42;1186;1185.735;1186.675;1184.288;1187.037;1187.182;44.98286;30.12153;21.32523;1.04456;1.365741;5.931713;4.546957
05/04/18;12:13:43;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.377315;5.931713;4.546957
05/04/18;12:13:44;1186;1185.59;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.388889;5.931713;4.546957
05/04/18;12:13:45;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.038773;1.371528;5.931713;4.546957
05/04/18;12:13:46;1186;1185.59;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.047454;1.380208;5.931713;4.546957
05/04/18;12:13:47;1186;1185.59;1186.675;1184.144;1187.037;1187.037;44.98286;30.12153;21.32523;1.047454;1.385995;5.931713;4.546957
05/04/18;12:13:48;1186;1185.59;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.041667;1.374421;5.931713;4.546957
05/04/18;12:13:49;1186;1185.59;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.374421;5.931713;4.546957
05/04/18;12:13:50;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.371528;5.931713;4.546957
05/04/18;12:13:51;1186;1185.59;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.371528;5.931713;4.546957
05/04/18;12:13:52;1186;1185.59;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.059028;1.385995;5.931713;4.546957
05/04/18;12:13:53;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.041667;1.365741;5.931713;4.546957
05/04/18;12:13:54;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.371528;5.931713;4.546957
05/04/18;12:13:55;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.053241;1.380208;5.931713;4.546957
05/04/18;12:13:56;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.041667;1.359954;5.931713;4.546957
05/04/18;12:13:57;1186;1185.59;1186.675;1184.288;1187.037;1186.748;44.98286;30.12153;21.32523;1.056134;1.385995;5.931713;4.546957
05/04/18;12:13:58;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.059028;1.388889;5.931713;4.546957
05/04/18;12:13:59;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.371528;5.931713;4.546957
05/04/18;12:14:00;1186;1185.59;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.041667;1.374421;5.931713;4.546957
05/04/18;12:14:01;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.056134;1.385995;5.931713;4.546957
05/04/18;12:14:02;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.365741;5.931713;4.546957
05/04/18;12:14:03;1186;1185.59;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.047454;1.388889;5.931713;4.546957
05/04/18;12:14:04;1186;1185.59;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.053241;1.380208;5.931713;4.546957
05/04/18;12:14:05;1186;1185.59;1186.531;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.041667;1.371528;5.931713;4.62963
05/04/18;12:14:06;1186;1185.735;1186.675;1184.288;1187.037;1186.748;44.98286;30.12153;21.32523;1.056134;1.388889;5.931713;4.546957
05/04/18;12:14:07;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.374421;5.931713;4.546957
05/04/18;12:14:08;1186;1185.735;1186.531;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.380208;5.931713;4.62963
05/04/18;12:14:09;1186;1185.59;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.059028;1.391782;5.931713;4.546957
05/04/18;12:14:10;1186;1185.59;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.038773;1.371528;5.931713;4.546957
05/04/18;12:14:11;1186;1185.735;1186.531;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.041667;1.365741;5.931713;4.546957
05/04/18;12:14:12;1186;1185.735;1186.531;1184.288;1187.037;1186.748;44.98286;30.12153;21.32523;1.053241;1.385995;5.931713;4.546957
05/04/18;12:14:13;1186;1185.735;1186.675;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.041667;1.374421;5.931713;4.546957
05/04/18;12:14:14;1186;1185.735;1186.531;1184.288;1187.037;1187.037;44.98286;30.12153;21.32523;1.04456;1.365741;5.931713;4.546957
